,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place,user.entities.url.urls,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates
2,Sat Jan 25 17:12:28 +0000 2020,1221118653220802561,1221118653220802561,First visit back to @usask since #etad convocation in 2017. Forgot how picturesque this campus can be.,False,"[0, 102]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,False,0,0,False,False,en,"[{'text': 'etad', 'indices': [33, 38]}]",[],"[{'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [20, 26]}]",[],en,recent,16478401,16478401,adventures of the misfiring brain (she/they)🍁,an_comhnaidh,amiskwaciwâskahikan|immigrant,beneficiary of settler colonialism. TEL PhD student. word junkie. world traveler. knitter. whisky belle. tea aficionado. fan of all things poppy. typos abound.,,[],False,1228,1986,113,Sat Sep 27 00:57:31 +0000 2008,1707,,,False,False,35195,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1219833976279298048/0G50GEvX_normal.jpg,https://pbs.twimg.com/profile_images/1219833976279298048/0G50GEvX_normal.jpg,https://pbs.twimg.com/profile_banners/16478401/1401133348,3B94D9,181A1E,252429,666666,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Sat Jan 25 00:28:10 +0000 2020,1220865911327879169,1220865911327879169,@MitacsCanada @usask great job Dr. Motalebi,False,"[21, 43]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2199730022066135e+18,1219973002206613505,113152969.0,113152969,MitacsCanada,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'MitacsCanada', 'name': 'Mitacs', 'id': 113152969, 'id_str': '113152969', 'indices': [0, 13]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [14, 20]}]",[],en,recent,919240046254768128,919240046254768128,yekta,YektaKhoori,Saskatoon,"PhD. Scientist, Researcher, free woman",,[],False,20,160,0,Sat Oct 14 16:34:40 +0000 2017,752,,,False,False,42,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/919241783413915648/PO-5XS8T_normal.jpg,https://pbs.twimg.com/profile_images/919241783413915648/PO-5XS8T_normal.jpg,https://pbs.twimg.com/profile_banners/919240046254768128/1508003774,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Wed Jan 22 18:53:51 +0000 2020,1220057000186347527,1220057000186347527,"@beg127 @usask You are certainly welcome to visit our reading room to see the album in person! :) Unfortunately there were very few names written in the album, so I can't say whether you are right or not. But those are great guesses and could be worth noting down. Which yearbook did you use?",False,"[15, 292]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.220049800982225e+18,1220049800982224897,195941098.0,195941098,beg127,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'beg127', 'name': 'Bridget', 'id': 195941098, 'id_str': '195941098', 'indices': [0, 7]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [8, 14]}]",[],en,recent,2911239518,2911239518,University Archives and Special Collections,sask_uasc,"Saskatoon, Saskatchewan","University of Saskatchewan, University Archives and Special Collections, sharing the strange and exciting bits of history that happen every day.",http://t.co/gy3JTUgNEn,[],False,622,620,30,Wed Nov 26 21:21:00 +0000 2014,352,,,True,False,788,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/921395192774606848/ansKQli-_normal.jpg,https://pbs.twimg.com/profile_images/921395192774606848/ansKQli-_normal.jpg,https://pbs.twimg.com/profile_banners/2911239518/1508514087,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,"[{'url': 'http://t.co/gy3JTUgNEn', 'expanded_url': 'http://words.usask.ca/uasc/', 'display_url': 'words.usask.ca/uasc/', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Tue Jan 21 18:02:28 +0000 2020,1219681683605159936,1219681683605159936,RT @tbeaudrymellor: So #Saskatchewan’s 2 business schools @UofRegina &amp; @usask both in the top 3 for Business &amp; Technology at @jdcwest with…,False,"[0, 147]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,False,7,0,False,False,en,"[{'text': 'Saskatchewan', 'indices': [23, 36]}]",[],"[{'screen_name': 'tbeaudrymellor', 'name': 'Tina Beaudry-Mellor', 'id': 30966415, 'id_str': '30966415', 'indices': [3, 18]}, {'screen_name': 'UofRegina', 'name': 'University of Regina', 'id': 1441954692, 'id_str': '1441954692', 'indices': [58, 68]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [75, 81]}, {'screen_name': 'jdcwest', 'name': 'JDC West', 'id': 23859916, 'id_str': '23859916', 'indices': [133, 141]}]",[],en,recent,20699444,20699444,Alix Hayden,alixhay,"Saskatoon, SK Canada","Lover of words, science, strategy, projects. Cancer survivor. Associate Director at University of Saskatchewan Innovation Enterprise.",https://t.co/E3qdETFi5o,[],False,1036,1316,46,Thu Feb 12 18:14:15 +0000 2009,5357,,,True,False,4622,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/1214588597543800833/pkeLT6ZI_normal.jpg,https://pbs.twimg.com/profile_images/1214588597543800833/pkeLT6ZI_normal.jpg,https://pbs.twimg.com/profile_banners/20699444/1404307838,088253,D3D2CF,E3E2DE,634047,True,False,False,False,False,False,False,none,,,,,,,,,,,,"[{'url': 'https://t.co/E3qdETFi5o', 'expanded_url': 'http://research.usask.ca/innovation-enterprise/', 'display_url': 'research.usask.ca/innovation-ent…', 'indices': [0, 23]}]",Mon Jan 20 04:01:13 +0000 2020,1.2191075896417608e+18,1219107589641760768,So #Saskatchewan’s 2 business schools @UofRegina &amp; @usask both in the top 3 for Business &amp; Technology at @jdcwest with @edwards_school taking top spot. Think we are going to triple the tech sector? Oh yes we are! #Saskthrowdown 👏👏👏👏#sopumped,False,"[0, 249]","[{'text': 'Saskatchewan', 'indices': [3, 16]}, {'text': 'Saskthrowdown', 'indices': [221, 235]}, {'text': 'sopumped', 'indices': [240, 249]}]",[],"[{'screen_name': 'UofRegina', 'name': 'University of Regina', 'id': 1441954692, 'id_str': '1441954692', 'indices': [38, 48]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [55, 61]}, {'screen_name': 'jdcwest', 'name': 'JDC West', 'id': 23859916, 'id_str': '23859916', 'indices': [113, 121]}, {'screen_name': 'edwards_school', 'name': 'Edwards School USask', 'id': 33934655, 'id_str': '33934655', 'indices': [127, 142]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,30966415.0,30966415,Tina Beaudry-Mellor,tbeaudrymellor,"Saskatchewan, Canada","Proud mom. Minister of Advanced Ed, Min Responsible for Innovation #Sask & Status of Women. Vice Chair of @cmec Coffee lover. Work hard & be kind. #skpoli #yqr",https://t.co/AO2rQ3w0Co,"[{'url': 'https://t.co/AO2rQ3w0Co', 'expanded_url': 'http://reginauniversitymla.ca', 'display_url': 'reginauniversitymla.ca', 'indices': [0, 23]}]",[],False,3671.0,2460.0,80.0,Mon Apr 13 21:34:03 +0000 2009,6076.0,,,True,False,12815.0,,False,False,False,6FE619,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,False,http://pbs.twimg.com/profile_images/1128765104986574848/Lq5wEbRQ_normal.jpg,https://pbs.twimg.com/profile_images/1128765104986574848/Lq5wEbRQ_normal.jpg,https://pbs.twimg.com/profile_banners/30966415/1557953601,00B386,FFFFFF,DDFFCC,333333,True,False,False,False,False,False,False,none,,,,,False,7.0,60.0,False,False,en,,,,,,,,,,
30,Tue Jan 21 17:27:55 +0000 2020,1219672990306242560,1219672990306242560,Reminder: Tomorrow night our regularly scheduled monthly update and some @usask technology services will be unavailable between 10pm and 2am.,False,"[0, 141]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [73, 79]}]",[],en,recent,791962428,791962428,USASK ICT,usask_ICT,"Saskatoon, SK, Canada",The official Twitter account for Information & Communications Technology (ICT) at the University of Saskatchewan.,http://t.co/u0vACtNKbw,[],False,559,130,25,Thu Aug 30 16:45:09 +0000 2012,77,,,False,False,561,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1166801550108323842/jtyem90L_normal.jpg,https://pbs.twimg.com/profile_images/1166801550108323842/jtyem90L_normal.jpg,https://pbs.twimg.com/profile_banners/791962428/1567022143,6EB93C,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,"[{'url': 'http://t.co/u0vACtNKbw', 'expanded_url': 'http://www.usask.ca/ict', 'display_url': 'usask.ca/ict', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Tue Jan 21 14:54:07 +0000 2020,1219634283163398144,1219634283163398144,"We've had teams from all over 🇨🇦 compete. Most recently we've seen finalists from the west coast 🏔️@UBC , @SFU , @Uvic all the way to🌾@usask , to @UWaterloo  @enap_universite and 🌊@MemorialU !

Want to see your school represented?🎖️
⏰Register your team on our site by Feb 1!⏰",False,"[0, 275]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,False,1,1,False,False,en,[],[],"[{'screen_name': 'UBC', 'name': 'University of British Columbia', 'id': 28453440, 'id_str': '28453440', 'indices': [99, 103]}, {'screen_name': 'SFU', 'name': 'Simon Fraser University', 'id': 8071702, 'id_str': '8071702', 'indices': [106, 110]}, {'screen_name': 'uvic', 'name': 'UniversityOfVictoria', 'id': 256735205, 'id_str': '256735205', 'indices': [113, 118]}, {'screen_name': 'usask', 'name': 'U of Saskatchewan', 'id': 24954656, 'id_str': '24954656', 'indices': [134, 140]}, {'screen_name': 'UWaterloo', 'name': 'University of Waterloo', 'id': 84321709, 'id_str': '84321709', 'indices': [146, 156]}, {'screen_name': 'ENAP_Universite', 'name': 'ENAP.ca', 'id': 305020044, 'id_str': '305020044', 'indices': [158, 174]}, {'screen_name': 'MemorialU', 'name': 'Memorial University', 'id': 27934648, 'id_str': '27934648', 'indices': [180, 190]}]",[],en,recent,992783155001282560,992783155001282560,CES Student Case Competition,CES_casecomp,Canada,The official twitter account for the Canadian Evaluation Society's Student Case Competition!,https://t.co/eWIqZue4Ge,[],False,205,295,0,Sat May 05 15:08:43 +0000 2018,469,,,False,False,405,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1070811430696284160/dgde8ExE_normal.jpg,https://pbs.twimg.com/profile_images/1070811430696284160/dgde8ExE_normal.jpg,https://pbs.twimg.com/profile_banners/992783155001282560/1544136264,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,"[{'url': 'https://t.co/eWIqZue4Ge', 'expanded_url': 'http://competition.evaluationcanada.ca/', 'display_url': 'competition.evaluationcanada.ca', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
