28,Fri Jan 24 11:22:50 +0000 2020,1220668275979407362,1220668275979407362,@MJGriksaitis @ScottBorder1 @s_d_morton @UoS_Medicine @unisouthampton One of my favourite tutorials was when I had an ultrasound performed on me and displayed on screens to the class! It really helped me to cement anatomical ideas while also learning to interpret ultrasounds using my knowledge of anatomy. Would be extremely keen for more of this!,False,"[70, 348]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2204048879865405e+18,1220404887986540544,2564121263.0,2564121263,MJGriksaitis,,,,,False,0,5,False,False,en,[],[],"[{'screen_name': 'MJGriksaitis', 'name': 'Michael Griksaitis', 'id': 2564121263, 'id_str': '2564121263', 'indices': [0, 13]}, {'screen_name': 'ScottBorder1', 'name': 'Scott Border', 'id': 714059539, 'id_str': '714059539', 'indices': [14, 27]}, {'screen_name': 's_d_morton', 'name': 'Stuart Morton', 'id': 883335685, 'id_str': '883335685', 'indices': [28, 39]}, {'screen_name': 'UoS_Medicine', 'name': 'Southampton Medicine', 'id': 143428730, 'id_str': '143428730', 'indices': [40, 53]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [54, 69]}]",[],en,recent,2757934276,2757934276,James Woodward,jwoodward264,,"2nd year Medical Student UoS
                     Southampton Medsoc Secretary",,,[],False,190,250,1,Mon Sep 01 05:07:59 +0000 2014,314,,,False,False,92,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1220668763072278528/uq9Q6J50_normal.jpg,https://pbs.twimg.com/profile_images/1220668763072278528/uq9Q6J50_normal.jpg,https://pbs.twimg.com/profile_banners/2757934276/1558384051,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Fri Jan 24 07:38:43 +0000 2020,1220611876322709504,1220611876322709504,@ProfDBaralle @FoGenomics @unisouthampton @UoS_Medicine Looking forward to this next week!,False,"[56, 90]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2204244592046776e+18,1220424459204677632,7.557511941113774e+17,755751194111377409,ProfDBaralle,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'ProfDBaralle', 'name': 'Diana Baralle', 'id': 755751194111377409, 'id_str': '755751194111377409', 'indices': [0, 13]}, {'screen_name': 'FoGenomics', 'name': 'Festival of Genomics', 'id': 855001992539897856, 'id_str': '855001992539897856', 'indices': [14, 25]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [26, 41]}, {'screen_name': 'UoS_Medicine', 'name': 'Southampton Medicine', 'id': 143428730, 'id_str': '143428730', 'indices': [42, 55]}]",[],en,recent,320901577,320901577,Dr Jade Forster,JadeForster,England,"Mummy, cancer (genomics) research scientist at UoS, STEM ambassador, gin/tea drinker. Life is hectic.

https://t.co/jLmX3gor66…",,,"[{'url': 'https://t.co/jLmX3gor66', 'expanded_url': 'http://researchgate.net/profile/Jade_F', 'display_url': 'researchgate.net/profile/Jade_F', 'indices': [103, 126]}]",False,122,274,5,Mon Jun 20 18:19:59 +0000 2011,1181,,,False,False,649,,False,False,False,000000,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/1181951310096195584/vZU_iVM4_normal.jpg,https://pbs.twimg.com/profile_images/1181951310096195584/vZU_iVM4_normal.jpg,https://pbs.twimg.com/profile_banners/320901577/1391336984,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Thu Jan 23 23:08:59 +0000 2020,1220483598270246913,1220483598270246913,@MJGriksaitis @ScottBorder1 @UoS_Medicine @unisouthampton Thanks @MJGriksaitis Really glad to get the ball rolling! 😉,False,"[58, 117]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2204048879865405e+18,1220404887986540544,2564121263.0,2564121263,MJGriksaitis,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'MJGriksaitis', 'name': 'Michael Griksaitis', 'id': 2564121263, 'id_str': '2564121263', 'indices': [0, 13]}, {'screen_name': 'ScottBorder1', 'name': 'Scott Border', 'id': 714059539, 'id_str': '714059539', 'indices': [14, 27]}, {'screen_name': 'UoS_Medicine', 'name': 'Southampton Medicine', 'id': 143428730, 'id_str': '143428730', 'indices': [28, 41]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [42, 57]}, {'screen_name': 'MJGriksaitis', 'name': 'Michael Griksaitis', 'id': 2564121263, 'id_str': '2564121263', 'indices': [65, 78]}]",[],en,recent,883335685,883335685,Stuart Morton,s_d_morton,"Southampton, England",Teach Anatomy and MedEd Researcher @UniSouthampton. Formally @UniofOxford and @UniPadova,https://t.co/Rz3z3ikMeZ,"[{'url': 'https://t.co/Rz3z3ikMeZ', 'expanded_url': 'https://www.southampton.ac.uk/medicine/about/staff/sdm1e15.page', 'display_url': 'southampton.ac.uk/medicine/about…', 'indices': [0, 23]}]",[],False,104,142,0,Mon Oct 15 23:34:43 +0000 2012,47,,,True,False,39,,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/2871792152/24ce1101d96b4a8af8e620b8012e450a_normal.jpeg,https://pbs.twimg.com/profile_images/2871792152/24ce1101d96b4a8af8e620b8012e450a_normal.jpeg,https://pbs.twimg.com/profile_banners/883335685/1386027751,1F98C7,C6E2EE,DAECF4,663B12,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Thu Jan 23 23:02:16 +0000 2020,1220481903985295361,1220481903985295361,"@ellisb_trains Yep, @unisouthampton not understanding road signs again",False,"[15, 70]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2204559874648064e+18,1220455987464806401,1.0033330868542382e+18,1003333086854238208,ellisb_trains,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'ellisb_trains', 'name': 'Ellis', 'id': 1003333086854238208, 'id_str': '1003333086854238208', 'indices': [0, 14]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [20, 35]}]",[],en,recent,783001541368225792,783001541368225792,Nathan_A_RF,Nathan_A_RF,University of Southampton,Studying MEng Civil Engineering at University of Southampton. Here it's mainly signs,https://t.co/zkLz2ofaOf,"[{'url': 'https://t.co/zkLz2ofaOf', 'expanded_url': 'https://www.youtube.com/channel/UCGvL6krj46iiCITHHPT2j1Q', 'display_url': 'youtube.com/channel/UCGvL6…', 'indices': [0, 23]}]",[],False,43,20,2,Mon Oct 03 17:51:29 +0000 2016,1699,,,False,False,197,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1169188902760042497/CpRU7XSd_normal.jpg,https://pbs.twimg.com/profile_images/1169188902760042497/CpRU7XSd_normal.jpg,https://pbs.twimg.com/profile_banners/783001541368225792/1567591334,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Thu Jan 23 22:47:56 +0000 2020,1220478298838437889,1220478298838437889,@RachelAnnMills @unisouthampton @UniAuckland Wow! Bite their hands off....,False,"[45, 74]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2204327186490532e+18,1220432718649053184,108745875.0,108745875,RachelAnnMills,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'RachelAnnMills', 'name': 'Rachel Mills', 'id': 108745875, 'id_str': '108745875', 'indices': [0, 15]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [16, 31]}, {'screen_name': 'UniAuckland', 'name': 'Uni of Auckland', 'id': 35950497, 'id_str': '35950497', 'indices': [32, 44]}]",[],en,recent,251269209,251269209,Karen Woods,kwjourno,Southern England,"Writer, broadcaster, communications person, student of wine and professional traveller (oh, if only). Currently on a mission to visit every country in Europe...",https://t.co/iR99KSv5c1,"[{'url': 'https://t.co/iR99KSv5c1', 'expanded_url': 'http://www.karenwoods.biz', 'display_url': 'karenwoods.biz', 'indices': [0, 23]}]",[],False,691,694,23,Sat Feb 12 19:57:02 +0000 2011,9945,,,True,False,8829,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://pbs.twimg.com/profile_images/1109071111348776962/J0BTasra_normal.jpg,https://pbs.twimg.com/profile_images/1109071111348776962/J0BTasra_normal.jpg,https://pbs.twimg.com/profile_banners/251269209/1553258134,B84000,5ED4DC,95E8EC,3C3940,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Thu Jan 23 15:37:36 +0000 2020,1220370002282455040,1220370002282455040,@MilesHolderUK @Union_Soton @unisouthampton Let us know what you think we could do better to make everyone feel welcome!,False,"[44, 120]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2200538035353395e+18,1220053803535339521,785189676.0,785189676,MilesHolderUK,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'MilesHolderUK', 'name': 'Miles Holder', 'id': 785189676, 'id_str': '785189676', 'indices': [0, 14]}, {'screen_name': 'Union_Soton', 'name': 'SUSU', 'id': 102019392, 'id_str': '102019392', 'indices': [15, 27]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [28, 43]}]",[],en,recent,1145969751350546438,1145969751350546438,"Fiona Sunderland, SUSU VP Activities",SUSU_Activities,"Southampton, England","I'm Fiona, VP Activities at @Union_Soton, representing the interests of 24,000 students at @unisouthampton 🏳️‍🌈🎶📕👾🎨",,,[],False,91,283,0,Tue Jul 02 08:17:34 +0000 2019,44,,,False,False,53,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1145970042493972480/Ydqf1T5B_normal.jpg,https://pbs.twimg.com/profile_images/1145970042493972480/Ydqf1T5B_normal.jpg,https://pbs.twimg.com/profile_banners/1145969751350546438/1562056032,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Thu Jan 23 12:37:20 +0000 2020,1220324636451164164,1220324636451164164,@ryanjavanshir @Southampton_MY @unisouthampton That’s our campus in Malaysia. Very exotic but has a full complement of mechanical engineering and electronics labs to teach our engineering courses in Malaysia. Neat 😊,False,"[47, 215]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2203019897262572e+18,1220301989726257153,142033592.0,142033592,ryanjavanshir,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'ryanjavanshir', 'name': 'Ryan Javanshir', 'id': 142033592, 'id_str': '142033592', 'indices': [0, 14]}, {'screen_name': 'Southampton_MY', 'name': 'University of Southampton Malaysia', 'id': 702781612895838208, 'id_str': '702781612895838208', 'indices': [15, 30]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [31, 46]}]",[],en,recent,36024756,36024756,Wendy Hall,DameWendyDBE,,"UK AI Skills Champion. Passionate about Web Science, women in science and engineering, and shopping!",https://t.co/8x2QGAloQ8,"[{'url': 'https://t.co/8x2QGAloQ8', 'expanded_url': 'http://www.ecs.soton.ac.uk/~wh', 'display_url': 'ecs.soton.ac.uk/~wh', 'indices': [0, 23]}]",[],False,10179,357,380,Tue Apr 28 08:59:08 +0000 2009,1191,,,False,True,6936,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/188072445/wendybyjack_normal.JPG,https://pbs.twimg.com/profile_images/188072445/wendybyjack_normal.JPG,https://pbs.twimg.com/profile_banners/36024756/1510052580,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Thu Jan 23 08:02:23 +0000 2020,1220255441793495041,1220255441793495041,@apaie2020 @douglasjproctor Hey Peeps - I’m going to be there representing @unisouthampton so you better light up the United Kingdom in your map!!,False,"[28, 146]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1.2201831349579735e+18,1220183134957973504,1.0958515762776883e+18,1095851576277688320,apaie2020,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'apaie2020', 'name': 'APAIE2020', 'id': 1095851576277688320, 'id_str': '1095851576277688320', 'indices': [0, 10]}, {'screen_name': 'douglasjproctor', 'name': 'Douglas Proctor', 'id': 442693691, 'id_str': '442693691', 'indices': [11, 27]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [75, 90]}]",[],en,recent,362905490,362905490,Keith Johnstone,KeithyTweets,"Southampton, United Kingdom",Director of International Relations @unisouthampton (thoughts & comments do not always represent those of the University) #diplomacyineducation,https://t.co/pZfpqLRfps,"[{'url': 'https://t.co/pZfpqLRfps', 'expanded_url': 'http://www.southampton.ac.uk', 'display_url': 'southampton.ac.uk', 'indices': [0, 23]}]",[],False,368,744,2,Sat Aug 27 05:22:04 +0000 2011,1958,,,True,False,676,,False,False,False,352726,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,http://pbs.twimg.com/profile_images/1180921354306097152/pI-iKCox_normal.jpg,https://pbs.twimg.com/profile_images/1180921354306097152/pI-iKCox_normal.jpg,https://pbs.twimg.com/profile_banners/362905490/1552232322,1B95E0,FFFFFF,99CC33,3E4415,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Thu Jan 23 07:14:26 +0000 2020,1220243374780960768,1220243374780960768,@Sustainable_UoS @unisouthampton @Natures_Voice Definitly looks like a song thrush :),False,"[48, 85]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.220007739709104e+18,1220007739709104128,454057562.0,454057562,Sustainable_UoS,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'Sustainable_UoS', 'name': 'Sustainable Soton', 'id': 454057562, 'id_str': '454057562', 'indices': [0, 16]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [17, 32]}, {'screen_name': 'Natures_Voice', 'name': 'RSPB', 'id': 19255050, 'id_str': '19255050', 'indices': [33, 47]}]",[],en,recent,1215196675922374656,1215196675922374656,Mary-Jo,_maryj0,,Zoology Graduate 🦋🦆👩🏼‍🎓 Student Nurse 👩🏼‍⚕️ @unisouthampton #WeUoSNurses,,,[],False,26,79,0,Thu Jan 09 09:00:50 +0000 2020,15,,,False,False,13,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1215196929761607681/cHkjXM7b_normal.jpg,https://pbs.twimg.com/profile_images/1215196929761607681/cHkjXM7b_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Wed Jan 22 21:05:13 +0000 2020,1220090063171833856,1220090063171833856,@ProfBenthos @WinSciCentre @OES_MBERG @GodboldJasmin @EchinoChiz @Shieldingafar @unisouthampton Looks great @ProfBenthos - can’t wait to see it!,False,"[96, 144]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2199024355458294e+18,1219902435545829376,9.561842322583429e+17,956184232258342912,ProfBenthos,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'ProfBenthos', 'name': 'Prof. Martin Solan', 'id': 956184232258342912, 'id_str': '956184232258342912', 'indices': [0, 12]}, {'screen_name': 'WinSciCentre', 'name': 'Winchester Science Centre', 'id': 20224976, 'id_str': '20224976', 'indices': [13, 26]}, {'screen_name': 'OES_MBERG', 'name': 'MBERG', 'id': 955804345609719809, 'id_str': '955804345609719809', 'indices': [27, 37]}, {'screen_name': 'GodboldJasmin', 'name': 'Jasmin Godbold', 'id': 1011580598069100544, 'id_str': '1011580598069100544', 'indices': [38, 52]}, {'screen_name': 'EchinoChiz', 'name': 'Christina L Wood', 'id': 20516447, 'id_str': '20516447', 'indices': [53, 64]}, {'screen_name': 'Shieldingafar', 'name': 'Dr Sarah Fielding', 'id': 763264848, 'id_str': '763264848', 'indices': [65, 79]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [80, 95]}, {'screen_name': 'ProfBenthos', 'name': 'Prof. Martin Solan', 'id': 956184232258342912, 'id_str': '956184232258342912', 'indices': [108, 120]}]",[],en,recent,3879304395,3879304395,Gavin Foster,theFosterlab,University of Southampton,"Palaeoclimatologist and isotope geochemist at the University of Southampton. Tweets about climate science, geology, and politics.  Views my own",https://t.co/5gFPlhPMlu,"[{'url': 'https://t.co/5gFPlhPMlu', 'expanded_url': 'http://www.thefosterlab.org', 'display_url': 'thefosterlab.org', 'indices': [0, 23]}]",[],False,2158,501,44,Tue Oct 06 09:37:59 +0000 2015,18651,,,False,False,10232,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1088750668276482048/s7k_F5M__normal.jpg,https://pbs.twimg.com/profile_images/1088750668276482048/s7k_F5M__normal.jpg,https://pbs.twimg.com/profile_banners/3879304395/1444125140,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Wed Jan 22 20:58:24 +0000 2020,1220088345092677633,1220088345092677633,@Union_Soton @unisouthampton HIGHLY APPRECIATE THE INCLUSIVITY OF @unisouthampton 👌,False,"[29, 83]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2200291627376108e+18,1220029162737610753,102019392.0,102019392,Union_Soton,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'Union_Soton', 'name': 'SUSU', 'id': 102019392, 'id_str': '102019392', 'indices': [0, 12]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [13, 28]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [66, 81]}]",[],en,recent,132914528,132914528,Rahul Bharti Vijay,rahuldxb1,,University of Southampton | ECEGEEK | TECHFREAK | EMINƎM | RAP | UAE 🇦🇪 | SMARTDUBAI 🇦🇪 | 5G | IoT,,,[],False,66,66,13,Wed Apr 14 14:22:02 +0000 2010,2580,,,False,False,4905,,False,False,False,1A1234,http://abs.twimg.com/images/themes/theme17/bg.gif,https://abs.twimg.com/images/themes/theme17/bg.gif,True,http://pbs.twimg.com/profile_images/1212498608697663488/ryxo8TqJ_normal.jpg,https://pbs.twimg.com/profile_images/1212498608697663488/ryxo8TqJ_normal.jpg,https://pbs.twimg.com/profile_banners/132914528/1573134013,DD2E44,000000,E6F6F9,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Wed Jan 22 20:07:09 +0000 2020,1220075449423933448,1220075449423933448,"@MilesHolderUK @Union_Soton @unisouthampton Sorry you feel that making our students feel welcome is virtue signalling! If you have any ideas on how the Union can best represent you, please email us or even nominate yourself for a position 🎉",False,"[44, 240]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2200538035353395e+18,1220053803535339521,785189676.0,785189676,MilesHolderUK,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'MilesHolderUK', 'name': 'Miles Holder', 'id': 785189676, 'id_str': '785189676', 'indices': [0, 14]}, {'screen_name': 'Union_Soton', 'name': 'SUSU', 'id': 102019392, 'id_str': '102019392', 'indices': [15, 27]}, {'screen_name': 'unisouthampton', 'name': 'University of Southampton', 'id': 26203004, 'id_str': '26203004', 'indices': [28, 43]}]",[],en,recent,737941956324655104,737941956324655104,"Laura, SUSU VP Welfare & Community",SUSU_WelCom,"Southampton, England","I'm Laura, VP Welfare & Community at @Union_Soton, representing the interests of 24,000 students at @unisouthampton",https://t.co/k7AdgAzj5p,"[{'url': 'https://t.co/k7AdgAzj5p', 'expanded_url': 'http://susu.org', 'display_url': 'susu.org', 'indices': [0, 23]}]",[],False,671,1170,11,Wed Jun 01 09:40:47 +0000 2016,1015,,,True,False,1211,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1144594709052121089/aTOaPXvw_normal.png,https://pbs.twimg.com/profile_images/1144594709052121089/aTOaPXvw_normal.png,https://pbs.twimg.com/profile_banners/737941956324655104/1567189890,91D2FA,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
