,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.entities.url.urls,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.user.entities.url.urls
1,Sat Jan 25 12:34:43 +0000 2020,1221048754683498497,1221048754683498497,@OSCLeiden @univienna @ScanUnit @OpenSciUtrecht @helenahhartmann interested?,False,"[48, 76]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2209726265055846e+18,1220972626505584645,1.0416328881926103e+18,1041632888192610304,OSCLeiden,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'OSCLeiden', 'name': 'Open Science Community Leiden', 'id': 1041632888192610304, 'id_str': '1041632888192610304', 'indices': [0, 10]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [11, 21]}, {'screen_name': 'ScanUnit', 'name': 'SCAN-Unit', 'id': 1085546186872901633, 'id_str': '1085546186872901633', 'indices': [22, 31]}, {'screen_name': 'OpenSciUtrecht', 'name': 'Open Science Community Utrecht', 'id': 961596594725572609, 'id_str': '961596594725572609', 'indices': [32, 47]}, {'screen_name': 'helenahhartmann', 'name': 'Helena Hartmann', 'id': 1086268669368270849, 'id_str': '1086268669368270849', 'indices': [48, 64]}]",[],en,recent,825877183,825877183,Lei Zhang | 张磊,lei_zhang_lz,"Vienna, Austria",Postdoc @ScanUnit | PhD @SysNeuroHamburg | co-contributor of the #hBayesDM package | Open Science | Roadie,https://t.co/VF5d4u4tST,[],False,707,2748,4,Sat Sep 15 19:58:40 +0000 2012,3576,,,True,False,886,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1090319179960500225/OieiO3iI_normal.jpg,https://pbs.twimg.com/profile_images/1090319179960500225/OieiO3iI_normal.jpg,,67089A,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/VF5d4u4tST', 'expanded_url': 'http://lei-zhang.net', 'display_url': 'lei-zhang.net', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Fri Jan 24 11:40:39 +0000 2020,1220672760277618688,1220672760277618688,"@PouyaSep @maripoldata @OceansERC @AliceVadrot @univienna @ERC_Research @SciSq Thank you for the excellent question after my talk, Pouya, and thanks to @AliceVadrot and the @maripoldata maripoldata team for the discussions and the opportunity to share our ongoing work @OceansERC",False,"[79, 279]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2206711483017175e+18,1220671148301717506,77726055.0,77726055,PouyaSep,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'PouyaSep', 'name': 'Pouya Sepehr', 'id': 77726055, 'id_str': '77726055', 'indices': [0, 9]}, {'screen_name': 'maripoldata', 'name': 'MARIPOLDATA', 'id': 1055411886894825472, 'id_str': '1055411886894825472', 'indices': [10, 22]}, {'screen_name': 'OceansERC', 'name': 'FluidKnowledge', 'id': 1099247274377560064, 'id_str': '1099247274377560064', 'indices': [23, 33]}, {'screen_name': 'AliceVadrot', 'name': 'Alice Vadrot', 'id': 2311471543, 'id_str': '2311471543', 'indices': [34, 46]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [47, 57]}, {'screen_name': 'ERC_Research', 'name': 'ERC Europe', 'id': 467551928, 'id_str': '467551928', 'indices': [58, 71]}, {'screen_name': 'SciSq', 'name': 'ERC=Science Squared', 'id': 4119951689, 'id_str': '4119951689', 'indices': [72, 78]}, {'screen_name': 'AliceVadrot', 'name': 'Alice Vadrot', 'id': 2311471543, 'id_str': '2311471543', 'indices': [152, 164]}, {'screen_name': 'maripoldata', 'name': 'MARIPOLDATA', 'id': 1055411886894825472, 'id_str': '1055411886894825472', 'indices': [173, 185]}, {'screen_name': 'OceansERC', 'name': 'FluidKnowledge', 'id': 1099247274377560064, 'id_str': '1099247274377560064', 'indices': [269, 279]}]",[],en,recent,42592506,42592506,Sarah de Rijcke,sarahderijcke,Leiden,"Director @cwtsleiden |Co-chair @RoRInstitute |Professor of science, technology & innovation studies @UniLeiden |ERC-project https://t.co/dUgr4T6pZZ",https://t.co/goEesHM5mw,"[{'url': 'https://t.co/dUgr4T6pZZ', 'expanded_url': 'http://fluid-knowledge.com', 'display_url': 'fluid-knowledge.com', 'indices': [124, 147]}]",False,1869,1077,43,Tue May 26 09:07:49 +0000 2009,2494,,,False,False,2262,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1216396090263638016/hPbfLSLS_normal.jpg,https://pbs.twimg.com/profile_images/1216396090263638016/hPbfLSLS_normal.jpg,https://pbs.twimg.com/profile_banners/42592506/1578839203,909090,FFFFFF,FFFFFF,2C2C2C,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/goEesHM5mw', 'expanded_url': 'http://www.sarahderijcke.nl', 'display_url': 'sarahderijcke.nl', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Fri Jan 24 11:34:15 +0000 2020,1220671148301717506,1220671148301717506,@maripoldata @OceansERC @sarahderijcke @AliceVadrot @univienna @ERC_Research @SciSq Indeed an inspiring talk and an amazing project by @sarahderijcke. I'm looking forward to learn more about its outcome and the experience of doing such a research. Thanks @maripoldata for organising it.,False,"[84, 286]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2173999975971758e+18,1217399997597175809,1.0554118868948255e+18,1055411886894825472,maripoldata,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'maripoldata', 'name': 'MARIPOLDATA', 'id': 1055411886894825472, 'id_str': '1055411886894825472', 'indices': [0, 12]}, {'screen_name': 'OceansERC', 'name': 'FluidKnowledge', 'id': 1099247274377560064, 'id_str': '1099247274377560064', 'indices': [13, 23]}, {'screen_name': 'sarahderijcke', 'name': 'Sarah de Rijcke', 'id': 42592506, 'id_str': '42592506', 'indices': [24, 38]}, {'screen_name': 'AliceVadrot', 'name': 'Alice Vadrot', 'id': 2311471543, 'id_str': '2311471543', 'indices': [39, 51]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [52, 62]}, {'screen_name': 'ERC_Research', 'name': 'ERC Europe', 'id': 467551928, 'id_str': '467551928', 'indices': [63, 76]}, {'screen_name': 'SciSq', 'name': 'ERC=Science Squared', 'id': 4119951689, 'id_str': '4119951689', 'indices': [77, 83]}, {'screen_name': 'sarahderijcke', 'name': 'Sarah de Rijcke', 'id': 42592506, 'id_str': '42592506', 'indices': [135, 149]}, {'screen_name': 'maripoldata', 'name': 'MARIPOLDATA', 'id': 1055411886894825472, 'id_str': '1055411886894825472', 'indices': [255, 267]}]",[],en,recent,77726055,77726055,Pouya Sepehr,PouyaSep,"Vienna, Austria","An enthusiast in science, technology and society. I study STS and the City as well as international development. Currently a university assistant at Uni Wien.",https://t.co/GWLK5c8Eos,[],False,113,670,2,Sun Sep 27 12:35:36 +0000 2009,100,,,False,False,53,,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/1202948649787023360/5jH8-J5i_normal.jpg,https://pbs.twimg.com/profile_images/1202948649787023360/5jH8-J5i_normal.jpg,https://pbs.twimg.com/profile_banners/77726055/1514839493,1F98C7,C6E2EE,DAECF4,663B12,True,True,False,False,False,False,False,none,"[{'url': 'https://t.co/GWLK5c8Eos', 'expanded_url': 'https://sts.univie.ac.at/ueber-uns/pouya-sepehr/', 'display_url': 'sts.univie.ac.at/ueber-uns/pouy…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Fri Jan 24 00:18:12 +0000 2020,1220501015658729477,1220501015658729477,"@SRobe01 @SecDialogue @EurJRR @CUP_Law That’s really important and fascinating work @SRobe01 congratulations!! 
looking forward to learning from your latest research next month at Global Health &amp; Diplomacy workshop @univienna",False,"[39, 229]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.220477435256492e+18,1220477435256492033,9.304040740335002e+17,930404074033500160,SRobe01,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'SRobe01', 'name': 'Stephen L. Roberts', 'id': 930404074033500160, 'id_str': '930404074033500160', 'indices': [0, 8]}, {'screen_name': 'SecDialogue', 'name': 'Security Dialogue', 'id': 426659555, 'id_str': '426659555', 'indices': [9, 21]}, {'screen_name': 'EurJRR', 'name': 'EJRR', 'id': 435723169, 'id_str': '435723169', 'indices': [22, 29]}, {'screen_name': 'CUP_Law', 'name': 'Cambridge Law', 'id': 385425892, 'id_str': '385425892', 'indices': [30, 38]}, {'screen_name': 'SRobe01', 'name': 'Stephen L. Roberts', 'id': 930404074033500160, 'id_str': '930404074033500160', 'indices': [84, 92]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [219, 229]}]",[],en,recent,998864240420311045,998864240420311045,christian haddad,ChristianHddd,"Wien, Österreich","Searching for ways to make ‘facile gestures more difficult’ — Research Fellow @infoOiip, Lecturer @univienna #CriticalPolicyStudies #STS #politicaltheory",https://t.co/f3dq3mxZYo,[],False,209,346,4,Tue May 22 09:52:47 +0000 2018,661,,,False,False,202,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1014134147093270528/HdLOn8_h_normal.jpg,https://pbs.twimg.com/profile_images/1014134147093270528/HdLOn8_h_normal.jpg,https://pbs.twimg.com/profile_banners/998864240420311045/1530623703,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/f3dq3mxZYo', 'expanded_url': 'http://www.oiip.ac.at', 'display_url': 'oiip.ac.at', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Thu Jan 23 08:53:17 +0000 2020,1220268252263342083,1220268252263342083,@davecl42 @univienna Around 280K. Distance between levels approximately 4 metres.,False,"[21, 81]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2202670681985434e+18,1220267068198543366,49636316.0,49636316,davecl42,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'davecl42', 'name': 'Up shit creek with no paddles in sight', 'id': 49636316, 'id_str': '49636316', 'indices': [0, 9]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [10, 20]}]",[],en,recent,3398664843,3398664843,Mark McCaughrean,markmccaughrean,"Wassenaar, The Netherlands",Senior Advisor for Science & Exploration at the European Space Agency. Well aware of the (in)significance of being recycled starstuff. Opinions very much own.,,[],False,6351,461,210,Sat Aug 01 13:30:00 +0000 2015,29715,,,True,False,50307,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/858425304171372545/i1kFxTEM_normal.jpg,https://pbs.twimg.com/profile_images/858425304171372545/i1kFxTEM_normal.jpg,https://pbs.twimg.com/profile_banners/3398664843/1555493401,3B94D9,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f659d51e5c5deae,https://api.twitter.com/1.1/geo/id/9f659d51e5c5deae.json,city,Vienna,"Vienna, Austria",AT,Austria,[],Polygon,"[[[16.18218, 48.117666], [16.577511, 48.117666], [16.577511, 48.322574], [16.18218, 48.322574]]]",
18,Thu Jan 23 08:02:50 +0000 2020,1220255557619273728,1220255557619273728,@markmccaughrean @univienna Just be careful that a visit to the hotel bar doesn't end up in a random walk...,False,"[28, 108]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.220254858789507e+18,1220254858789507073,3398664843.0,3398664843,markmccaughrean,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'markmccaughrean', 'name': 'Mark McCaughrean', 'id': 3398664843, 'id_str': '3398664843', 'indices': [0, 16]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [17, 27]}]",[],en,recent,19182316,19182316,Jacob Aron,jjaron,London,Deputy news editor for New Scientist. 'makes being a spoilsport fun' - @niallfirth,,[],False,3409,1421,154,Mon Jan 19 13:12:21 +0000 2009,7197,,,False,True,17132,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/757485494318067712/FQGrxYXm_normal.jpg,https://pbs.twimg.com/profile_images/757485494318067712/FQGrxYXm_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Wed Jan 22 17:34:43 +0000 2020,1220037086838915073,1220037086838915073,@mistrass @j_kloiber @univienna Of course!,False,"[32, 42]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2199838777852436e+18,1219983877785243648,260944964.0,260944964,mistrass,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'mistrass', 'name': 'Michael Strassnig', 'id': 260944964, 'id_str': '260944964', 'indices': [0, 9]}, {'screen_name': 'j_kloiber', 'name': 'Julia Kloiber', 'id': 443915183, 'id_str': '443915183', 'indices': [10, 20]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [21, 31]}]",[],en,recent,201632630,201632630,Barbara Prainsack,BPrainsack,"Vienna, Austria",Prof @univienna & @GHSMatKCL. I work on #governance #PrecisionMedicine #solidarity. Recent books: https://t.co/XBEGVBejaC https://t.co/i1xQ6oydJw,https://t.co/PDI9ve7IYC,"[{'url': 'https://t.co/XBEGVBejaC', 'expanded_url': 'http://goo.gl/gLuWCH', 'display_url': 'goo.gl/gLuWCH', 'indices': [98, 121]}, {'url': 'https://t.co/i1xQ6oydJw', 'expanded_url': 'http://goo.gl/oSuSmx', 'display_url': 'goo.gl/oSuSmx', 'indices': [122, 145]}]",False,3762,769,132,Tue Oct 12 08:31:15 +0000 2010,11155,,,False,False,9885,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_banners/201632630/1569267090,088253,FFFFFF,E3E2DE,634047,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/PDI9ve7IYC', 'expanded_url': 'https://kcl.academia.edu/BarbaraPrainsack', 'display_url': 'kcl.academia.edu/BarbaraPrainsa…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Wed Jan 22 13:56:22 +0000 2020,1219982138440912901,1219982138440912901,"RT @astridmager: @BPrainsack @aktant @j_kloiber @univienna we could also discuss the normativity of debiasing attempts, for example..",False,"[0, 133]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,0,False,False,en,[],[],"[{'screen_name': 'astridmager', 'name': 'astridmager', 'id': 14932303, 'id_str': '14932303', 'indices': [3, 15]}, {'screen_name': 'BPrainsack', 'name': 'Barbara Prainsack', 'id': 201632630, 'id_str': '201632630', 'indices': [17, 28]}, {'screen_name': 'aktant', 'name': 'gernot rieder', 'id': 83306836, 'id_str': '83306836', 'indices': [29, 36]}, {'screen_name': 'j_kloiber', 'name': 'Julia Kloiber', 'id': 443915183, 'id_str': '443915183', 'indices': [37, 47]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [48, 58]}]",[],en,recent,201632630,201632630,Barbara Prainsack,BPrainsack,"Vienna, Austria",Prof @univienna & @GHSMatKCL. I work on #governance #PrecisionMedicine #solidarity. Recent books: https://t.co/XBEGVBejaC https://t.co/i1xQ6oydJw,https://t.co/PDI9ve7IYC,"[{'url': 'https://t.co/XBEGVBejaC', 'expanded_url': 'http://goo.gl/gLuWCH', 'display_url': 'goo.gl/gLuWCH', 'indices': [98, 121]}, {'url': 'https://t.co/i1xQ6oydJw', 'expanded_url': 'http://goo.gl/oSuSmx', 'display_url': 'goo.gl/oSuSmx', 'indices': [122, 145]}]",False,3762,769,132,Tue Oct 12 08:31:15 +0000 2010,11155,,,False,False,9885,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_banners/201632630/1569267090,088253,FFFFFF,E3E2DE,634047,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/PDI9ve7IYC', 'expanded_url': 'https://kcl.academia.edu/BarbaraPrainsack', 'display_url': 'kcl.academia.edu/BarbaraPrainsa…', 'indices': [0, 23]}]",Wed Jan 22 10:44:41 +0000 2020,1.2199338982783468e+18,1219933898278346754,"@BPrainsack @aktant @j_kloiber @univienna we could also discuss the normativity of debiasing attempts, for example..",False,"[42, 116]",[],[],"[{'screen_name': 'BPrainsack', 'name': 'Barbara Prainsack', 'id': 201632630, 'id_str': '201632630', 'indices': [0, 11]}, {'screen_name': 'aktant', 'name': 'gernot rieder', 'id': 83306836, 'id_str': '83306836', 'indices': [12, 19]}, {'screen_name': 'j_kloiber', 'name': 'Julia Kloiber', 'id': 443915183, 'id_str': '443915183', 'indices': [20, 30]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [31, 41]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2196737718477046e+18,1219673771847704576,201632630.0,201632630,BPrainsack,14932303.0,14932303,astridmager,astridmager,,"postdoc @ Institute of Technology Assessment (ITA), Vienna - STS, critical new media studies, search engines, internet governance, alternative tech; mother of 2",https://t.co/bLxUKnj99S,[],False,1012.0,409.0,55.0,Wed May 28 10:11:16 +0000 2008,364.0,,,True,False,3438.0,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/79182477/portrait_normal.jpg,https://pbs.twimg.com/profile_images/79182477/portrait_normal.jpg,https://pbs.twimg.com/profile_banners/14932303/1523281771,2FC2EF,181A1E,252429,666666,True,False,False,False,False,False,False,none,,,,,False,1.0,2.0,False,False,en,,,,,,,,,,,"[{'url': 'https://t.co/bLxUKnj99S', 'expanded_url': 'http://www.astridmager.net', 'display_url': 'astridmager.net', 'indices': [0, 23]}]"
