23,Wed Jan 22 13:56:05 +0000 2020,1219982065304776704,1219982065304776704,@mistrass @j_kloiber @univienna It came from a wonderfully insightful member of the „audience“ in the context af discussions of what questions we should ask in our research and practice. The audio-recording of the lecture will be online soon!,False,"[32, 242]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2199566423364444e+18,1219956642336444417,260944964.0,260944964,mistrass,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'mistrass', 'name': 'Michael Strassnig', 'id': 260944964, 'id_str': '260944964', 'indices': [0, 9]}, {'screen_name': 'j_kloiber', 'name': 'Julia Kloiber', 'id': 443915183, 'id_str': '443915183', 'indices': [10, 20]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [21, 31]}]",[],en,recent,201632630,201632630,Barbara Prainsack,BPrainsack,"Vienna, Austria",Prof @univienna & @GHSMatKCL. I work on #governance #PrecisionMedicine #solidarity. Recent books: https://t.co/XBEGVBejaC https://t.co/i1xQ6oydJw,https://t.co/PDI9ve7IYC,"[{'url': 'https://t.co/XBEGVBejaC', 'expanded_url': 'http://goo.gl/gLuWCH', 'display_url': 'goo.gl/gLuWCH', 'indices': [98, 121]}, {'url': 'https://t.co/i1xQ6oydJw', 'expanded_url': 'http://goo.gl/oSuSmx', 'display_url': 'goo.gl/oSuSmx', 'indices': [122, 145]}]",False,3762,769,132,Tue Oct 12 08:31:15 +0000 2010,11155,,,False,False,9885,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_banners/201632630/1569267090,088253,FFFFFF,E3E2DE,634047,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/PDI9ve7IYC', 'expanded_url': 'https://kcl.academia.edu/BarbaraPrainsack', 'display_url': 'kcl.academia.edu/BarbaraPrainsa…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Wed Jan 22 10:02:20 +0000 2020,1219923243278225409,1219923243278225409,RT @BPrainsack: „We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological…,False,"[0, 140]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,17,0,False,False,en,[],[],"[{'screen_name': 'BPrainsack', 'name': 'Barbara Prainsack', 'id': 201632630, 'id_str': '201632630', 'indices': [3, 14]}]",[],en,recent,83306836,83306836,gernot rieder,aktant,Hamburg I Vienna,postdoc @uhhinf; science & technology studies; politics of method; ethics in IT; likes are bookmarks,https://t.co/BLDQjwv9xm,[],False,1202,1127,71,Sun Oct 18 05:47:13 +0000 2009,1967,,,False,False,492,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1552843868/funny-rhinocerus-woodcut-duerer_normal.jpg,https://pbs.twimg.com/profile_images/1552843868/funny-rhinocerus-woodcut-duerer_normal.jpg,https://pbs.twimg.com/profile_banners/83306836/1368477625,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/BLDQjwv9xm', 'expanded_url': 'https://uni-hamburg.academia.edu/gernotrieder', 'display_url': 'uni-hamburg.academia.edu/gernotrieder', 'indices': [0, 23]}]",Tue Jan 21 17:31:02 +0000 2020,1.2196737718477046e+18,1219673771847704576,„We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological consequences of social systems. It’s time we discuss those“. Heated discussion following @j_kloiber’s talk on public interest technology @univienna #CeSCoS,False,"[0, 279]","[{'text': 'CeSCoS', 'indices': [272, 279]}]",[],"[{'screen_name': 'j_kloiber', 'name': 'Julia Kloiber', 'id': 443915183, 'id_str': '443915183', 'indices': [213, 223]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [261, 271]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,201632630.0,201632630,Barbara Prainsack,BPrainsack,"Vienna, Austria",Prof @univienna & @GHSMatKCL. I work on #governance #PrecisionMedicine #solidarity. Recent books: https://t.co/XBEGVBejaC https://t.co/i1xQ6oydJw,https://t.co/PDI9ve7IYC,"[{'url': 'https://t.co/XBEGVBejaC', 'expanded_url': 'http://goo.gl/gLuWCH', 'display_url': 'goo.gl/gLuWCH', 'indices': [98, 121]}, {'url': 'https://t.co/i1xQ6oydJw', 'expanded_url': 'http://goo.gl/oSuSmx', 'display_url': 'goo.gl/oSuSmx', 'indices': [122, 145]}]",False,3762.0,769.0,132.0,Tue Oct 12 08:31:15 +0000 2010,11155.0,,,False,False,9885.0,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_banners/201632630/1569267090,088253,FFFFFF,E3E2DE,634047,True,False,False,False,False,False,False,none,,,,,False,17.0,47.0,False,False,en,,,,,,,,,,,"[{'url': 'https://t.co/PDI9ve7IYC', 'expanded_url': 'https://kcl.academia.edu/BarbaraPrainsack', 'display_url': 'kcl.academia.edu/BarbaraPrainsa…', 'indices': [0, 23]}]"
29,Wed Jan 22 07:56:23 +0000 2020,1219891544838328321,1219891544838328321,@dani_allemann @univienna @hsozkult Fascinating. I’ll try this out.,False,"[36, 67]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2198854803948626e+18,1219885480394862593,2797991179.0,2797991179,dani_allemann,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'dani_allemann', 'name': 'Daniel Allemann', 'id': 2797991179, 'id_str': '2797991179', 'indices': [0, 14]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [15, 25]}, {'screen_name': 'hsozkult', 'name': 'H-Soz-Kult', 'id': 114484544, 'id_str': '114484544', 'indices': [26, 35]}]",[],en,recent,51328474,51328474,Tessy Schlosser,tessyschlo,"Ciudad de México | Ithaca, NY",Ph.D. student-worker in political theory @cornellgov; Transnational feminist.,,[],False,1854,802,31,Sat Jun 27 03:15:09 +0000 2009,13980,,,True,False,20002,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1163480534846255106/ZXLzlBZV_normal.jpg,https://pbs.twimg.com/profile_images/1163480534846255106/ZXLzlBZV_normal.jpg,https://pbs.twimg.com/profile_banners/51328474/1426746502,009999,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Wed Jan 22 07:24:26 +0000 2020,1219883504550498304,1219883504550498304,@dani_allemann @univienna @hsozkult 😭 I would love to have been able to read this.,False,"[36, 82]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2198827882640097e+18,1219882788264009728,2797991179.0,2797991179,dani_allemann,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'dani_allemann', 'name': 'Daniel Allemann', 'id': 2797991179, 'id_str': '2797991179', 'indices': [0, 14]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [15, 25]}, {'screen_name': 'hsozkult', 'name': 'H-Soz-Kult', 'id': 114484544, 'id_str': '114484544', 'indices': [26, 35]}]",[],en,recent,51328474,51328474,Tessy Schlosser,tessyschlo,"Ciudad de México | Ithaca, NY",Ph.D. student-worker in political theory @cornellgov; Transnational feminist.,,[],False,1854,802,31,Sat Jun 27 03:15:09 +0000 2009,13980,,,True,False,20002,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1163480534846255106/ZXLzlBZV_normal.jpg,https://pbs.twimg.com/profile_images/1163480534846255106/ZXLzlBZV_normal.jpg,https://pbs.twimg.com/profile_banners/51328474/1426746502,009999,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Wed Jan 22 06:02:46 +0000 2020,1219862953937162240,1219862953937162240,RT @BPrainsack: „We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological…,False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,17,0,False,False,en,[],[],"[{'screen_name': 'BPrainsack', 'name': 'Barbara Prainsack', 'id': 201632630, 'id_str': '201632630', 'indices': [3, 14]}]",[],en,recent,430597447,430597447,EthicsAndGenetics,Ethicsand,UK,"We are an independent, non-profit, non-partisan, organisation. We champion democratic participation and transparency in the governance of biosciences.",http://t.co/9Lx6lIKuSw,[],False,2309,1273,61,Wed Dec 07 10:47:06 +0000 2011,254,,,False,False,1691,,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/1145539892853690368/V9R_XGHQ_normal.png,https://pbs.twimg.com/profile_images/1145539892853690368/V9R_XGHQ_normal.png,https://pbs.twimg.com/profile_banners/430597447/1561952936,1F98C7,C6E2EE,E7F0E8,663B12,True,False,False,False,False,False,False,none,"[{'url': 'http://t.co/9Lx6lIKuSw', 'expanded_url': 'http://www.ethicsandgenetics.org', 'display_url': 'ethicsandgenetics.org', 'indices': [0, 22]}]",Tue Jan 21 17:31:02 +0000 2020,1.2196737718477046e+18,1219673771847704576,„We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological consequences of social systems. It’s time we discuss those“. Heated discussion following @j_kloiber’s talk on public interest technology @univienna #CeSCoS,False,"[0, 279]","[{'text': 'CeSCoS', 'indices': [272, 279]}]",[],"[{'screen_name': 'j_kloiber', 'name': 'Julia Kloiber', 'id': 443915183, 'id_str': '443915183', 'indices': [213, 223]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [261, 271]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,201632630.0,201632630,Barbara Prainsack,BPrainsack,"Vienna, Austria",Prof @univienna & @GHSMatKCL. I work on #governance #PrecisionMedicine #solidarity. Recent books: https://t.co/XBEGVBejaC https://t.co/i1xQ6oydJw,https://t.co/PDI9ve7IYC,"[{'url': 'https://t.co/XBEGVBejaC', 'expanded_url': 'http://goo.gl/gLuWCH', 'display_url': 'goo.gl/gLuWCH', 'indices': [98, 121]}, {'url': 'https://t.co/i1xQ6oydJw', 'expanded_url': 'http://goo.gl/oSuSmx', 'display_url': 'goo.gl/oSuSmx', 'indices': [122, 145]}]",False,3762.0,769.0,132.0,Tue Oct 12 08:31:15 +0000 2010,11155.0,,,False,False,9885.0,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_banners/201632630/1569267090,088253,FFFFFF,E3E2DE,634047,True,False,False,False,False,False,False,none,,,,,False,17.0,47.0,False,False,en,,,,,,,,,,,"[{'url': 'https://t.co/PDI9ve7IYC', 'expanded_url': 'https://kcl.academia.edu/BarbaraPrainsack', 'display_url': 'kcl.academia.edu/BarbaraPrainsa…', 'indices': [0, 23]}]"
34,Wed Jan 22 02:55:17 +0000 2020,1219815769472565248,1219815769472565248,RT @BPrainsack: „We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological…,False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,17,0,False,False,en,[],[],"[{'screen_name': 'BPrainsack', 'name': 'Barbara Prainsack', 'id': 201632630, 'id_str': '201632630', 'indices': [3, 14]}]",[],en,recent,1207085413493428224,1207085413493428224,Chris Barton,_Cjbarton,"Tempe, AZ","Thinking about science, tech, and development. PhD @ASU_SFIS. Tweets are my own.",,[],False,17,130,0,Tue Dec 17 23:49:41 +0000 2019,9,,,False,False,33,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1207089599387856897/neRzt6i4_normal.jpg,https://pbs.twimg.com/profile_images/1207089599387856897/neRzt6i4_normal.jpg,https://pbs.twimg.com/profile_banners/1207085413493428224/1577423767,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,Tue Jan 21 17:31:02 +0000 2020,1.2196737718477046e+18,1219673771847704576,„We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological consequences of social systems. It’s time we discuss those“. Heated discussion following @j_kloiber’s talk on public interest technology @univienna #CeSCoS,False,"[0, 279]","[{'text': 'CeSCoS', 'indices': [272, 279]}]",[],"[{'screen_name': 'j_kloiber', 'name': 'Julia Kloiber', 'id': 443915183, 'id_str': '443915183', 'indices': [213, 223]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [261, 271]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,201632630.0,201632630,Barbara Prainsack,BPrainsack,"Vienna, Austria",Prof @univienna & @GHSMatKCL. I work on #governance #PrecisionMedicine #solidarity. Recent books: https://t.co/XBEGVBejaC https://t.co/i1xQ6oydJw,https://t.co/PDI9ve7IYC,"[{'url': 'https://t.co/XBEGVBejaC', 'expanded_url': 'http://goo.gl/gLuWCH', 'display_url': 'goo.gl/gLuWCH', 'indices': [98, 121]}, {'url': 'https://t.co/i1xQ6oydJw', 'expanded_url': 'http://goo.gl/oSuSmx', 'display_url': 'goo.gl/oSuSmx', 'indices': [122, 145]}]",False,3762.0,769.0,132.0,Tue Oct 12 08:31:15 +0000 2010,11155.0,,,False,False,9885.0,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_banners/201632630/1569267090,088253,FFFFFF,E3E2DE,634047,True,False,False,False,False,False,False,none,,,,,False,17.0,47.0,False,False,en,,,,,,,,,,,"[{'url': 'https://t.co/PDI9ve7IYC', 'expanded_url': 'https://kcl.academia.edu/BarbaraPrainsack', 'display_url': 'kcl.academia.edu/BarbaraPrainsa…', 'indices': [0, 23]}]"
36,Wed Jan 22 00:13:36 +0000 2020,1219775083524177920,1219775083524177920,RT @BPrainsack: „We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological…,False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,17,0,False,False,en,[],[],"[{'screen_name': 'BPrainsack', 'name': 'Barbara Prainsack', 'id': 201632630, 'id_str': '201632630', 'indices': [3, 14]}]",[],en,recent,395690116,395690116,Jacob Ritchie ☃️,jwkritchie,"SF Bay / ""Canada""","CS PhD Student @StanfordHCI. Research interests: HCI, visualization, ML, mental health, social computing. Personal interests: comics, poems, art, etc. he/him",https://t.co/6X6l2BsnL3,[],False,1991,4819,22,Sat Oct 22 02:42:25 +0000 2011,23226,,,False,False,5072,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1171281031665577984/w0XIaDVY_normal.jpg,https://pbs.twimg.com/profile_images/1171281031665577984/w0XIaDVY_normal.jpg,https://pbs.twimg.com/profile_banners/395690116/1573532594,7FDBB6,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/6X6l2BsnL3', 'expanded_url': 'http://www.jacobritchie.xyz/', 'display_url': 'jacobritchie.xyz', 'indices': [0, 23]}]",Tue Jan 21 17:31:02 +0000 2020,1.2196737718477046e+18,1219673771847704576,„We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological consequences of social systems. It’s time we discuss those“. Heated discussion following @j_kloiber’s talk on public interest technology @univienna #CeSCoS,False,"[0, 279]","[{'text': 'CeSCoS', 'indices': [272, 279]}]",[],"[{'screen_name': 'j_kloiber', 'name': 'Julia Kloiber', 'id': 443915183, 'id_str': '443915183', 'indices': [213, 223]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [261, 271]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,201632630.0,201632630,Barbara Prainsack,BPrainsack,"Vienna, Austria",Prof @univienna & @GHSMatKCL. I work on #governance #PrecisionMedicine #solidarity. Recent books: https://t.co/XBEGVBejaC https://t.co/i1xQ6oydJw,https://t.co/PDI9ve7IYC,"[{'url': 'https://t.co/XBEGVBejaC', 'expanded_url': 'http://goo.gl/gLuWCH', 'display_url': 'goo.gl/gLuWCH', 'indices': [98, 121]}, {'url': 'https://t.co/i1xQ6oydJw', 'expanded_url': 'http://goo.gl/oSuSmx', 'display_url': 'goo.gl/oSuSmx', 'indices': [122, 145]}]",False,3762.0,769.0,132.0,Tue Oct 12 08:31:15 +0000 2010,11155.0,,,False,False,9885.0,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_banners/201632630/1569267090,088253,FFFFFF,E3E2DE,634047,True,False,False,False,False,False,False,none,,,,,False,17.0,47.0,False,False,en,,,,,,,,,,,"[{'url': 'https://t.co/PDI9ve7IYC', 'expanded_url': 'https://kcl.academia.edu/BarbaraPrainsack', 'display_url': 'kcl.academia.edu/BarbaraPrainsa…', 'indices': [0, 23]}]"
37,Wed Jan 22 00:08:46 +0000 2020,1219773863967494144,1219773863967494144,RT @BPrainsack: „We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological…,False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,17,0,False,False,en,[],[],"[{'screen_name': 'BPrainsack', 'name': 'Barbara Prainsack', 'id': 201632630, 'id_str': '201632630', 'indices': [3, 14]}]",[],en,recent,192665708,192665708,Gabriel Grill,1roboter,"Ann Arbor, MI",Critical Algorithm/Data/Surveillance Studies. Science and Technology Studies. Computer Science. PhD student @umsi. ▩ EN & GER  ░ He // Him,https://t.co/wrqpgZVWz9,[],False,467,1403,27,Sun Sep 19 20:23:27 +0000 2010,3026,,,False,False,6648,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/1164759793736679424/u2ThrFBE_normal.jpg,https://pbs.twimg.com/profile_images/1164759793736679424/u2ThrFBE_normal.jpg,,E81C4F,000000,FFFFFF,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/wrqpgZVWz9', 'expanded_url': 'http://ggrill.net', 'display_url': 'ggrill.net', 'indices': [0, 23]}]",Tue Jan 21 17:31:02 +0000 2020,1.2196737718477046e+18,1219673771847704576,„We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological consequences of social systems. It’s time we discuss those“. Heated discussion following @j_kloiber’s talk on public interest technology @univienna #CeSCoS,False,"[0, 279]","[{'text': 'CeSCoS', 'indices': [272, 279]}]",[],"[{'screen_name': 'j_kloiber', 'name': 'Julia Kloiber', 'id': 443915183, 'id_str': '443915183', 'indices': [213, 223]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [261, 271]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,201632630.0,201632630,Barbara Prainsack,BPrainsack,"Vienna, Austria",Prof @univienna & @GHSMatKCL. I work on #governance #PrecisionMedicine #solidarity. Recent books: https://t.co/XBEGVBejaC https://t.co/i1xQ6oydJw,https://t.co/PDI9ve7IYC,"[{'url': 'https://t.co/XBEGVBejaC', 'expanded_url': 'http://goo.gl/gLuWCH', 'display_url': 'goo.gl/gLuWCH', 'indices': [98, 121]}, {'url': 'https://t.co/i1xQ6oydJw', 'expanded_url': 'http://goo.gl/oSuSmx', 'display_url': 'goo.gl/oSuSmx', 'indices': [122, 145]}]",False,3762.0,769.0,132.0,Tue Oct 12 08:31:15 +0000 2010,11155.0,,,False,False,9885.0,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_banners/201632630/1569267090,088253,FFFFFF,E3E2DE,634047,True,False,False,False,False,False,False,none,,,,,False,17.0,47.0,False,False,en,,,,,,,,,,,"[{'url': 'https://t.co/PDI9ve7IYC', 'expanded_url': 'https://kcl.academia.edu/BarbaraPrainsack', 'display_url': 'kcl.academia.edu/BarbaraPrainsa…', 'indices': [0, 23]}]"
38,Tue Jan 21 23:39:16 +0000 2020,1219766439869063168,1219766439869063168,RT @BPrainsack: „We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological…,False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,17,0,False,False,en,[],[],"[{'screen_name': 'BPrainsack', 'name': 'Barbara Prainsack', 'id': 201632630, 'id_str': '201632630', 'indices': [3, 14]}]",[],en,recent,3402171525,3402171525,Ayesha Umar عائشہ عمر,umaenauman_09,Brampton/Lahore,Student;Mother; Conflict & Security; Social Movements;Higher Ed;Innovation; Climate Crisis; Bio-economy; YorkU;UfT;EduUL;PU;LCWU; Music; RT=bookmarks,,[],False,666,3314,8,Tue Aug 04 03:44:39 +0000 2015,15584,,,False,False,19446,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1181057628279132160/Hn9zG68I_normal.jpg,https://pbs.twimg.com/profile_images/1181057628279132160/Hn9zG68I_normal.jpg,https://pbs.twimg.com/profile_banners/3402171525/1523473653,981CEB,000000,000000,000000,False,False,False,False,False,False,False,none,,Tue Jan 21 17:31:02 +0000 2020,1.2196737718477046e+18,1219673771847704576,„We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological consequences of social systems. It’s time we discuss those“. Heated discussion following @j_kloiber’s talk on public interest technology @univienna #CeSCoS,False,"[0, 279]","[{'text': 'CeSCoS', 'indices': [272, 279]}]",[],"[{'screen_name': 'j_kloiber', 'name': 'Julia Kloiber', 'id': 443915183, 'id_str': '443915183', 'indices': [213, 223]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [261, 271]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,201632630.0,201632630,Barbara Prainsack,BPrainsack,"Vienna, Austria",Prof @univienna & @GHSMatKCL. I work on #governance #PrecisionMedicine #solidarity. Recent books: https://t.co/XBEGVBejaC https://t.co/i1xQ6oydJw,https://t.co/PDI9ve7IYC,"[{'url': 'https://t.co/XBEGVBejaC', 'expanded_url': 'http://goo.gl/gLuWCH', 'display_url': 'goo.gl/gLuWCH', 'indices': [98, 121]}, {'url': 'https://t.co/i1xQ6oydJw', 'expanded_url': 'http://goo.gl/oSuSmx', 'display_url': 'goo.gl/oSuSmx', 'indices': [122, 145]}]",False,3762.0,769.0,132.0,Tue Oct 12 08:31:15 +0000 2010,11155.0,,,False,False,9885.0,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_banners/201632630/1569267090,088253,FFFFFF,E3E2DE,634047,True,False,False,False,False,False,False,none,,,,,False,17.0,47.0,False,False,en,,,,,,,,,,,"[{'url': 'https://t.co/PDI9ve7IYC', 'expanded_url': 'https://kcl.academia.edu/BarbaraPrainsack', 'display_url': 'kcl.academia.edu/BarbaraPrainsa…', 'indices': [0, 23]}]"
