39,Tue Jan 21 23:08:15 +0000 2020,1219758635271802880,1219758635271802880,RT @BPrainsack: „We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological…,False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,17,0,False,False,en,[],[],"[{'screen_name': 'BPrainsack', 'name': 'Barbara Prainsack', 'id': 201632630, 'id_str': '201632630', 'indices': [3, 14]}]",[],en,recent,118029106,118029106,Kersti Wissenbach,KerstiRu,"Amsterdam, The Netherlands","data ≠ communication, consultant & radical co-creator |
antidisciplinary academic @Data_ctive | lecturer @mahcomdev | #civictech | #data_justice",,[],False,517,349,60,Sat Feb 27 11:00:26 +0000 2010,444,,,False,False,1028,,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/442781142958088192/5-OsG1w6_normal.jpeg,https://pbs.twimg.com/profile_images/442781142958088192/5-OsG1w6_normal.jpeg,https://pbs.twimg.com/profile_banners/118029106/1406192584,038543,EEEEEE,F6F6F6,333333,True,False,False,False,False,False,False,none,,Tue Jan 21 17:31:02 +0000 2020,1.2196737718477046e+18,1219673771847704576,„We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological consequences of social systems. It’s time we discuss those“. Heated discussion following @j_kloiber’s talk on public interest technology @univienna #CeSCoS,False,"[0, 279]","[{'text': 'CeSCoS', 'indices': [272, 279]}]",[],"[{'screen_name': 'j_kloiber', 'name': 'Julia Kloiber', 'id': 443915183, 'id_str': '443915183', 'indices': [213, 223]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [261, 271]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,201632630.0,201632630,Barbara Prainsack,BPrainsack,"Vienna, Austria",Prof @univienna & @GHSMatKCL. I work on #governance #PrecisionMedicine #solidarity. Recent books: https://t.co/XBEGVBejaC https://t.co/i1xQ6oydJw,https://t.co/PDI9ve7IYC,"[{'url': 'https://t.co/XBEGVBejaC', 'expanded_url': 'http://goo.gl/gLuWCH', 'display_url': 'goo.gl/gLuWCH', 'indices': [98, 121]}, {'url': 'https://t.co/i1xQ6oydJw', 'expanded_url': 'http://goo.gl/oSuSmx', 'display_url': 'goo.gl/oSuSmx', 'indices': [122, 145]}]",False,3762.0,769.0,132.0,Tue Oct 12 08:31:15 +0000 2010,11155.0,,,False,False,9885.0,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_banners/201632630/1569267090,088253,FFFFFF,E3E2DE,634047,True,False,False,False,False,False,False,none,,,,,False,17.0,47.0,False,False,en,,,,,,,,,,,"[{'url': 'https://t.co/PDI9ve7IYC', 'expanded_url': 'https://kcl.academia.edu/BarbaraPrainsack', 'display_url': 'kcl.academia.edu/BarbaraPrainsa…', 'indices': [0, 23]}]"
45,Tue Jan 21 18:06:42 +0000 2020,1219682748832649217,1219682748832649217,RT @BPrainsack: „We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,17,0,False,False,en,[],[],"[{'screen_name': 'BPrainsack', 'name': 'Barbara Prainsack', 'id': 201632630, 'id_str': '201632630', 'indices': [3, 14]}]",[],en,recent,51714332,51714332,Thomas Völker,voeka,,"Science and Technology Studies, Anticipatory Knowledge, Knowledge Politics, Science Fiction, Whisk(e)y",,[],False,152,310,2,Sun Jun 28 12:05:20 +0000 2009,109,,,False,False,270,,False,False,False,8B542B,http://abs.twimg.com/images/themes/theme8/bg.gif,https://abs.twimg.com/images/themes/theme8/bg.gif,False,http://pbs.twimg.com/profile_images/378800000394222752/616d2bd58ddc6e572889ed97d34955b9_normal.jpeg,https://pbs.twimg.com/profile_images/378800000394222752/616d2bd58ddc6e572889ed97d34955b9_normal.jpeg,https://pbs.twimg.com/profile_banners/51714332/1378021497,9D582E,D9B17E,EADEAA,333333,True,False,False,False,False,False,False,none,,Tue Jan 21 17:31:02 +0000 2020,1.2196737718477046e+18,1219673771847704576,„We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological consequences of social systems. It’s time we discuss those“. Heated discussion following @j_kloiber’s talk on public interest technology @univienna #CeSCoS,False,"[0, 279]","[{'text': 'CeSCoS', 'indices': [272, 279]}]",[],"[{'screen_name': 'j_kloiber', 'name': 'Julia Kloiber', 'id': 443915183, 'id_str': '443915183', 'indices': [213, 223]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [261, 271]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,201632630.0,201632630,Barbara Prainsack,BPrainsack,"Vienna, Austria",Prof @univienna & @GHSMatKCL. I work on #governance #PrecisionMedicine #solidarity. Recent books: https://t.co/XBEGVBejaC https://t.co/i1xQ6oydJw,https://t.co/PDI9ve7IYC,"[{'url': 'https://t.co/XBEGVBejaC', 'expanded_url': 'http://goo.gl/gLuWCH', 'display_url': 'goo.gl/gLuWCH', 'indices': [98, 121]}, {'url': 'https://t.co/i1xQ6oydJw', 'expanded_url': 'http://goo.gl/oSuSmx', 'display_url': 'goo.gl/oSuSmx', 'indices': [122, 145]}]",False,3762.0,769.0,132.0,Tue Oct 12 08:31:15 +0000 2010,11155.0,,,False,False,9885.0,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_banners/201632630/1569267090,088253,FFFFFF,E3E2DE,634047,True,False,False,False,False,False,False,none,,,,,False,17.0,47.0,False,False,en,,,,,,,,,,,"[{'url': 'https://t.co/PDI9ve7IYC', 'expanded_url': 'https://kcl.academia.edu/BarbaraPrainsack', 'display_url': 'kcl.academia.edu/BarbaraPrainsa…', 'indices': [0, 23]}]"
46,Tue Jan 21 17:52:31 +0000 2020,1219679178863390721,1219679178863390721,RT @BPrainsack: „We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological…,False,"[0, 140]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,17,0,False,False,en,[],[],"[{'screen_name': 'BPrainsack', 'name': 'Barbara Prainsack', 'id': 201632630, 'id_str': '201632630', 'indices': [3, 14]}]",[],en,recent,3004181585,3004181585,Shaman Narayanasamy 🔝,shaman_ns,Luxembourg,Scientist; Activist; Enthusiast; Student; Friend; Brother; Son; Human being,https://t.co/3IL4pMnaBn,[],False,152,527,16,Thu Jan 29 15:55:30 +0000 2015,2184,,,False,False,3402,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/903213967656587265/lrUHlrxt_normal.jpg,https://pbs.twimg.com/profile_images/903213967656587265/lrUHlrxt_normal.jpg,https://pbs.twimg.com/profile_banners/3004181585/1504177965,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/3IL4pMnaBn', 'expanded_url': 'https://www.linkedin.com/in/shaman-narayanasamy-b487b810/', 'display_url': 'linkedin.com/in/shaman-nara…', 'indices': [0, 23]}]",Tue Jan 21 17:31:02 +0000 2020,1.2196737718477046e+18,1219673771847704576,„We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological consequences of social systems. It’s time we discuss those“. Heated discussion following @j_kloiber’s talk on public interest technology @univienna #CeSCoS,False,"[0, 279]","[{'text': 'CeSCoS', 'indices': [272, 279]}]",[],"[{'screen_name': 'j_kloiber', 'name': 'Julia Kloiber', 'id': 443915183, 'id_str': '443915183', 'indices': [213, 223]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [261, 271]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,201632630.0,201632630,Barbara Prainsack,BPrainsack,"Vienna, Austria",Prof @univienna & @GHSMatKCL. I work on #governance #PrecisionMedicine #solidarity. Recent books: https://t.co/XBEGVBejaC https://t.co/i1xQ6oydJw,https://t.co/PDI9ve7IYC,"[{'url': 'https://t.co/XBEGVBejaC', 'expanded_url': 'http://goo.gl/gLuWCH', 'display_url': 'goo.gl/gLuWCH', 'indices': [98, 121]}, {'url': 'https://t.co/i1xQ6oydJw', 'expanded_url': 'http://goo.gl/oSuSmx', 'display_url': 'goo.gl/oSuSmx', 'indices': [122, 145]}]",False,3762.0,769.0,132.0,Tue Oct 12 08:31:15 +0000 2010,11155.0,,,False,False,9885.0,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_banners/201632630/1569267090,088253,FFFFFF,E3E2DE,634047,True,False,False,False,False,False,False,none,,,,,False,17.0,47.0,False,False,en,,,,,,,,,,,"[{'url': 'https://t.co/PDI9ve7IYC', 'expanded_url': 'https://kcl.academia.edu/BarbaraPrainsack', 'display_url': 'kcl.academia.edu/BarbaraPrainsa…', 'indices': [0, 23]}]"
47,Tue Jan 21 17:31:02 +0000 2020,1219673771847704576,1219673771847704576,„We always discuss the social consequences of technological systems. But we’re in this trouble because of the technological consequences of social systems. It’s time we discuss those“. Heated discussion following @j_kloiber’s talk on public interest technology @univienna #CeSCoS,False,"[0, 279]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,17,47,False,False,en,"[{'text': 'CeSCoS', 'indices': [272, 279]}]",[],"[{'screen_name': 'j_kloiber', 'name': 'Julia Kloiber', 'id': 443915183, 'id_str': '443915183', 'indices': [213, 223]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [261, 271]}]",[],en,recent,201632630,201632630,Barbara Prainsack,BPrainsack,"Vienna, Austria",Prof @univienna & @GHSMatKCL. I work on #governance #PrecisionMedicine #solidarity. Recent books: https://t.co/XBEGVBejaC https://t.co/i1xQ6oydJw,https://t.co/PDI9ve7IYC,"[{'url': 'https://t.co/XBEGVBejaC', 'expanded_url': 'http://goo.gl/gLuWCH', 'display_url': 'goo.gl/gLuWCH', 'indices': [98, 121]}, {'url': 'https://t.co/i1xQ6oydJw', 'expanded_url': 'http://goo.gl/oSuSmx', 'display_url': 'goo.gl/oSuSmx', 'indices': [122, 145]}]",False,3762,769,132,Tue Oct 12 08:31:15 +0000 2010,11155,,,False,False,9885,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_images/927171665917890561/w5htgqHc_normal.jpg,https://pbs.twimg.com/profile_banners/201632630/1569267090,088253,FFFFFF,E3E2DE,634047,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/PDI9ve7IYC', 'expanded_url': 'https://kcl.academia.edu/BarbaraPrainsack', 'display_url': 'kcl.academia.edu/BarbaraPrainsa…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Tue Jan 21 15:13:08 +0000 2020,1219639068025413633,1219639068025413633,@FWF_at @ChristianHddd @uniinnsbruck @univienna It’s not about joining these discussions - we do this and @ChristianHddd is at the forefront- but about steering them through appointment of social scientists in high impact events let alone governing bodies of funding Institutions. That’s science politics.,False,"[48, 305]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2196215465511363e+18,1219621546551136256,3074775867.0,3074775867,FWF_at,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'FWF_at', 'name': 'FWF', 'id': 3074775867, 'id_str': '3074775867', 'indices': [0, 7]}, {'screen_name': 'ChristianHddd', 'name': 'christian haddad', 'id': 998864240420311045, 'id_str': '998864240420311045', 'indices': [8, 22]}, {'screen_name': 'uniinnsbruck', 'name': 'Uni Innsbruck', 'id': 22127500, 'id_str': '22127500', 'indices': [23, 36]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [37, 47]}, {'screen_name': 'ChristianHddd', 'name': 'christian haddad', 'id': 998864240420311045, 'id_str': '998864240420311045', 'indices': [106, 120]}]",[],en,recent,2451061273,2451061273,Anna Durnova,evrop_anka,Vienna,research on #policy #emotion #science #health at @IHS_vienna. @CCSYale Fellow. Author @UofMPress & @elgar_politics. op-eds for @nazoryHN and #coffee for thought,https://t.co/7ICZW9Aqxw,[],False,1409,1207,31,Fri Apr 18 08:14:02 +0000 2014,10294,,,False,False,1454,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1177133802822545408/1EwSr_cx_normal.jpg,https://pbs.twimg.com/profile_images/1177133802822545408/1EwSr_cx_normal.jpg,https://pbs.twimg.com/profile_banners/2451061273/1527060275,8C1466,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,"[{'url': 'https://t.co/7ICZW9Aqxw', 'expanded_url': 'http://www.negotiating-truth.com', 'display_url': 'negotiating-truth.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Tue Jan 21 14:03:30 +0000 2020,1219621546551136256,1219621546551136256,@ChristianHddd @uniinnsbruck @univienna Please do join the discussions that are open for everyone and every discipline!,False,"[40, 119]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2196167088534774e+18,1219616708853477376,9.98864240420311e+17,998864240420311045,ChristianHddd,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'ChristianHddd', 'name': 'christian haddad', 'id': 998864240420311045, 'id_str': '998864240420311045', 'indices': [0, 14]}, {'screen_name': 'uniinnsbruck', 'name': 'Uni Innsbruck', 'id': 22127500, 'id_str': '22127500', 'indices': [15, 28]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [29, 39]}]",[],en,recent,3074775867,3074775867,FWF,FWF_at,Wien Österreich,"News from the Austrian Science Fund FWF, Austria's central funding organization for basic research. 
See also @FWFOpenAccess",,[],False,3796,450,58,Fri Mar 06 13:28:10 +0000 2015,1827,,,True,False,5108,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/575658110745845760/41187EzE_normal.jpeg,https://pbs.twimg.com/profile_images/575658110745845760/41187EzE_normal.jpeg,https://pbs.twimg.com/profile_banners/3074775867/1557947680,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Tue Jan 21 13:44:17 +0000 2020,1219616708853477376,1219616708853477376,@FWF_at @uniinnsbruck @univienna Not a spark of social sciences &amp; humanities in these discussions? “Rethinking Acad“ efforts should be based on broader approach.Otherwise bit anachronistic &amp; disappointing bc current funding syst hampers innovative soc science desperately needed in face of challenges facing 21C.,False,"[33, 320]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.219611796946006e+18,1219611796946006017,3074775867.0,3074775867,FWF_at,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'FWF_at', 'name': 'FWF', 'id': 3074775867, 'id_str': '3074775867', 'indices': [0, 7]}, {'screen_name': 'uniinnsbruck', 'name': 'Uni Innsbruck', 'id': 22127500, 'id_str': '22127500', 'indices': [8, 21]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [22, 32]}]",[],en,recent,998864240420311045,998864240420311045,christian haddad,ChristianHddd,"Wien, Österreich","Searching for ways to make ‘facile gestures more difficult’ — Research Fellow @infoOiip, Lecturer @univienna #CriticalPolicyStudies #STS #politicaltheory",https://t.co/f3dq3mxZYo,[],False,209,346,4,Tue May 22 09:52:47 +0000 2018,661,,,False,False,202,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1014134147093270528/HdLOn8_h_normal.jpg,https://pbs.twimg.com/profile_images/1014134147093270528/HdLOn8_h_normal.jpg,https://pbs.twimg.com/profile_banners/998864240420311045/1530623703,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/f3dq3mxZYo', 'expanded_url': 'http://www.oiip.ac.at', 'display_url': 'oiip.ac.at', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Tue Jan 21 09:12:08 +0000 2020,1219548220080185344,1219548220080185344,"@KatarzynaRetzer @univienna @PetrasekLab Thank you, Kati!",False,"[41, 57]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2195434100397752e+18,1219543410039775233,1693658654.0,1693658654,KatarzynaRetzer,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'KatarzynaRetzer', 'name': 'Katarzyna Retzer', 'id': 1693658654, 'id_str': '1693658654', 'indices': [0, 16]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [17, 27]}, {'screen_name': 'PetrasekLab', 'name': 'Petrášek Lab', 'id': 859745272813027328, 'id_str': '859745272813027328', 'indices': [28, 40]}]",[],en,recent,2382213692,2382213692,Verena Ibl 🔬,VerenaIbl,"Wien, Österreich","plant scientist; cereal seeds; ESCRT and endomembranes, fascinated by live cell imaging & proteomics, University of Vienna, MOSYS; ‚VI’ indicates privat tweet",https://t.co/5WoSNmBPEL,[],False,350,264,8,Mon Mar 10 14:19:56 +0000 2014,4061,,,False,False,3003,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1174605036212633607/JybKdU_r_normal.png,https://pbs.twimg.com/profile_images/1174605036212633607/JybKdU_r_normal.png,https://pbs.twimg.com/profile_banners/2382213692/1505760838,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/5WoSNmBPEL', 'expanded_url': 'https://mosys.univie.ac.at/research/research-groups/endosperm-subcellular-proteomics/', 'display_url': 'mosys.univie.ac.at/research/resea…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Tue Jan 21 08:43:22 +0000 2020,1219540980283691008,1219540980283691008,Congrats to our master student Madeleine for receiving the scholarship from @univienna to finish her master work with some additional experiments on the vertical microscope @PetrasekLab and @KatarzynaRetzer! 👍🍾#barley #germination #roottracking. Thank you all for your support!,False,"[0, 277]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,2,7,False,False,en,"[{'text': 'barley', 'indices': [210, 217]}, {'text': 'germination', 'indices': [218, 230]}, {'text': 'roottracking', 'indices': [231, 244]}]",[],"[{'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [76, 86]}, {'screen_name': 'PetrasekLab', 'name': 'Petrášek Lab', 'id': 859745272813027328, 'id_str': '859745272813027328', 'indices': [173, 185]}, {'screen_name': 'KatarzynaRetzer', 'name': 'Katarzyna Retzer', 'id': 1693658654, 'id_str': '1693658654', 'indices': [190, 206]}]",[],en,recent,2382213692,2382213692,Verena Ibl 🔬,VerenaIbl,"Wien, Österreich","plant scientist; cereal seeds; ESCRT and endomembranes, fascinated by live cell imaging & proteomics, University of Vienna, MOSYS; ‚VI’ indicates privat tweet",https://t.co/5WoSNmBPEL,[],False,350,264,8,Mon Mar 10 14:19:56 +0000 2014,4061,,,False,False,3003,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1174605036212633607/JybKdU_r_normal.png,https://pbs.twimg.com/profile_images/1174605036212633607/JybKdU_r_normal.png,https://pbs.twimg.com/profile_banners/2382213692/1505760838,19CF86,000000,000000,000000,False,False,False,False,False,False,False,none,"[{'url': 'https://t.co/5WoSNmBPEL', 'expanded_url': 'https://mosys.univie.ac.at/research/research-groups/endosperm-subcellular-proteomics/', 'display_url': 'mosys.univie.ac.at/research/resea…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Mon Jan 20 17:54:28 +0000 2020,1219317283497095169,1219317283497095169,@JudithAAldridge @CriminologyUoM @univienna @OfficialUoM Would this be suitable to advertise to my FE Level 3 criminology students as an insight experience?,False,"[57, 156]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2193140472351089e+18,1219314047235108865,2893472031.0,2893472031,JudithAAldridge,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'JudithAAldridge', 'name': 'Judith Aldridge', 'id': 2893472031, 'id_str': '2893472031', 'indices': [0, 16]}, {'screen_name': 'CriminologyUoM', 'name': 'CriminologyUoM', 'id': 1222374236, 'id_str': '1222374236', 'indices': [17, 32]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [33, 43]}, {'screen_name': 'OfficialUoM', 'name': 'The University of Manchester', 'id': 2217874898, 'id_str': '2217874898', 'indices': [44, 56]}]",[],en,recent,1042855666245885955,1042855666245885955,Holly Williamson,hollymaba,"Manchester, England","Criminology and Forensic Science FE tutor. MA Gender Studies. BA (hons) Criminology and Forensic Science. Artist by trade, owner of @cthulhucatcult",https://t.co/3rUFHRvr3F,[],False,79,189,0,Thu Sep 20 19:19:00 +0000 2018,1359,,,True,False,517,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1214474247269212160/JPEqWl7b_normal.jpg,https://pbs.twimg.com/profile_images/1214474247269212160/JPEqWl7b_normal.jpg,https://pbs.twimg.com/profile_banners/1042855666245885955/1537471755,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/3rUFHRvr3F', 'expanded_url': 'http://www.creepycutecreations.com', 'display_url': 'creepycutecreations.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315b740b108481f6,https://api.twitter.com/1.1/geo/id/315b740b108481f6.json,city,Manchester,"Manchester, England",GB,United Kingdom,[],Polygon,"[[[-2.319934, 53.343623], [-2.147026, 53.343623], [-2.147026, 53.5702824], [-2.319934, 53.5702824]]]",
62,Mon Jan 20 14:09:37 +0000 2020,1219260697768529921,1219260697768529921,@RaffaelHeiss @AliceBinder1 @CSAustria @_CitizenScience This looks really interesting! Let's exchange notes on #citizenscience #socialscience #politics some time! perhaps at #OECSK2020 @univienna @CSAustria?,False,"[56, 207]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2192566751374664e+18,1219256675137466368,2222251457.0,2222251457,RaffaelHeiss,,,,,False,0,1,False,False,en,"[{'text': 'citizenscience', 'indices': [111, 126]}, {'text': 'socialscience', 'indices': [127, 141]}, {'text': 'politics', 'indices': [142, 151]}, {'text': 'OECSK2020', 'indices': [174, 184]}]",[],"[{'screen_name': 'RaffaelHeiss', 'name': 'Raffael Heiss', 'id': 2222251457, 'id_str': '2222251457', 'indices': [0, 13]}, {'screen_name': 'AliceBinder1', 'name': 'Alice Binder', 'id': 1074984477414305792, 'id_str': '1074984477414305792', 'indices': [14, 27]}, {'screen_name': 'CSAustria', 'name': 'Citizen Science Network Austria', 'id': 2794010981, 'id_str': '2794010981', 'indices': [28, 38]}, {'screen_name': '_CitizenScience', 'name': 'Zentrum für CS', 'id': 4338249377, 'id_str': '4338249377', 'indices': [39, 55]}, {'screen_name': 'univienna', 'name': 'Universität Wien', 'id': 1156701156, 'id_str': '1156701156', 'indices': [185, 195]}, {'screen_name': 'CSAustria', 'name': 'Citizen Science Network Austria', 'id': 2794010981, 'id_str': '2794010981', 'indices': [196, 206]}]",[],en,recent,712617118261514242,712617118261514242,Katharina T. Paul,katharinatpaul,"Vienna, Austria","Social scientist, University of Vienna, Dept. of Political Science & CeSCoS. Interested in all matters of health, vaccination, and data politics.",https://t.co/9VeJm3sK4U,[],False,726,749,16,Wed Mar 23 12:28:55 +0000 2016,1499,,,False,False,538,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/713666700919644160/R5W5h12p_normal.jpg,https://pbs.twimg.com/profile_images/713666700919644160/R5W5h12p_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,"[{'url': 'https://t.co/9VeJm3sK4U', 'expanded_url': 'http://katharinatpaul.at', 'display_url': 'katharinatpaul.at', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
