132,Wed Jan 22 03:35:17 +0000 2020,1219825838117359616,1219825838117359616,@michaelfoxlab @virginia_tech @FralinBiomed @williamguido14 @NCharalambakis @Neubadah @RachanaDSomaiya @monavarfeshani Congrats! Looks really cool.  Adding to my already really long list of reading to catch up on after this grant submission!,False,"[119, 241]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2198057836191867e+18,1219805783619186688,3119451341.0,3119451341,michaelfoxlab,,,,False,0,5,False,False,en,[],[],"[{'screen_name': 'michaelfoxlab', 'name': 'Michael Fox', 'id': 3119451341, 'id_str': '3119451341', 'indices': [0, 14]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [15, 29]}, {'screen_name': 'FralinBiomed', 'name': 'Fralin Biomedical Research Institute', 'id': 142791151, 'id_str': '142791151', 'indices': [30, 43]}, {'screen_name': 'williamguido14', 'name': 'william guido', 'id': 929919020182179840, 'id_str': '929919020182179840', 'indices': [44, 59]}, {'screen_name': 'NCharalambakis', 'name': 'Naomi Charalambakis', 'id': 243033705, 'id_str': '243033705', 'indices': [60, 75]}, {'screen_name': 'Neubadah', 'name': 'Ubadah Sabbagh', 'id': 782655770047283206, 'id_str': '782655770047283206', 'indices': [76, 85]}, {'screen_name': 'RachanaDSomaiya', 'name': 'Rachana Deven Somaiya', 'id': 958769528967782402, 'id_str': '958769528967782402', 'indices': [86, 102]}, {'screen_name': 'monavarfeshani', 'name': 'Aboozar M', 'id': 712777461658849280, 'id_str': '712777461658849280', 'indices': [103, 118]}]",[],en,recent,709979651934961666,709979651934961666,Kevin Wright,kevinmawright,"Portland, OR","Assistant Professor at Vollum Institute, OHSU; Neuroscientist; Husband; Dad of two; tweets are my own opinion; he/him/his",https://t.co/K0ewTKEMSN,[],False,1042,768,4,Wed Mar 16 05:48:34 +0000 2016,3364,,,False,False,4738,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/709980889032364032/79y2_g8L_normal.jpg,https://pbs.twimg.com/profile_images/709980889032364032/79y2_g8L_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/709979651934961666/1572533654,"[{'url': 'https://t.co/K0ewTKEMSN', 'expanded_url': 'http://www.ohsu.edu/xd/research/centers-institutes/vollum/faculty/faculty-profile.cfm?facultyID=810', 'display_url': 'ohsu.edu/xd/research/ce…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Wed Jan 22 03:30:47 +0000 2020,1219824703222767616,1219824703222767616,"@michaelfoxlab @virginia_tech @FralinBiomed @williamguido14 @NCharalambakis @Neubadah @RachanaDSomaiya @monavarfeshani Congrats Mike, happy to see it out!",False,"[119, 154]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2198057836191867e+18,1219805783619186688,3119451341.0,3119451341,michaelfoxlab,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'michaelfoxlab', 'name': 'Michael Fox', 'id': 3119451341, 'id_str': '3119451341', 'indices': [0, 14]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [15, 29]}, {'screen_name': 'FralinBiomed', 'name': 'Fralin Biomedical Research Institute', 'id': 142791151, 'id_str': '142791151', 'indices': [30, 43]}, {'screen_name': 'williamguido14', 'name': 'william guido', 'id': 929919020182179840, 'id_str': '929919020182179840', 'indices': [44, 59]}, {'screen_name': 'NCharalambakis', 'name': 'Naomi Charalambakis', 'id': 243033705, 'id_str': '243033705', 'indices': [60, 75]}, {'screen_name': 'Neubadah', 'name': 'Ubadah Sabbagh', 'id': 782655770047283206, 'id_str': '782655770047283206', 'indices': [76, 85]}, {'screen_name': 'RachanaDSomaiya', 'name': 'Rachana Deven Somaiya', 'id': 958769528967782402, 'id_str': '958769528967782402', 'indices': [86, 102]}, {'screen_name': 'monavarfeshani', 'name': 'Aboozar M', 'id': 712777461658849280, 'id_str': '712777461658849280', 'indices': [103, 118]}]",[],en,recent,4016201353,4016201353,Adema Ribic,AdemaRibic,"Charlottesville, VA","🇧🇦 Neuroscientist, war child, Nak Muay and baker amateur",https://t.co/cvocZQKi4G,[],False,309,334,1,Sun Oct 25 18:44:20 +0000 2015,7352,,,True,False,2032,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1089252720836558850/a3rBGO02_normal.jpg,https://pbs.twimg.com/profile_images/1089252720836558850/a3rBGO02_normal.jpg,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/4016201353/1563146070,"[{'url': 'https://t.co/cvocZQKi4G', 'expanded_url': 'https://ribicneurolab.com/', 'display_url': 'ribicneurolab.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Wed Jan 22 02:28:53 +0000 2020,1219809127280586752,1219809127280586752,@michaelfoxlab @virginia_tech @FralinBiomed @williamguido14 @NCharalambakis @Neubadah @RachanaDSomaiya @monavarfeshani Congratulations!,False,"[119, 135]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2198057836191867e+18,1219805783619186688,3119451341.0,3119451341,michaelfoxlab,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'michaelfoxlab', 'name': 'Michael Fox', 'id': 3119451341, 'id_str': '3119451341', 'indices': [0, 14]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [15, 29]}, {'screen_name': 'FralinBiomed', 'name': 'Fralin Biomedical Research Institute', 'id': 142791151, 'id_str': '142791151', 'indices': [30, 43]}, {'screen_name': 'williamguido14', 'name': 'william guido', 'id': 929919020182179840, 'id_str': '929919020182179840', 'indices': [44, 59]}, {'screen_name': 'NCharalambakis', 'name': 'Naomi Charalambakis', 'id': 243033705, 'id_str': '243033705', 'indices': [60, 75]}, {'screen_name': 'Neubadah', 'name': 'Ubadah Sabbagh', 'id': 782655770047283206, 'id_str': '782655770047283206', 'indices': [76, 85]}, {'screen_name': 'RachanaDSomaiya', 'name': 'Rachana Deven Somaiya', 'id': 958769528967782402, 'id_str': '958769528967782402', 'indices': [86, 102]}, {'screen_name': 'monavarfeshani', 'name': 'Aboozar M', 'id': 712777461658849280, 'id_str': '712777461658849280', 'indices': [103, 118]}]",[],en,recent,1184884963486916608,1184884963486916608,Paras Patel,paras_a_patel,"Roanoke, VA","Neurobiology practitioner and advocate - PhD student at @FralinBiomed - co-host @LickofScience podcast - @City_of_Roanoke, VA native",,[],False,17,46,0,Thu Oct 17 17:32:51 +0000 2019,29,,,False,False,26,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1184928006185345025/e_BHGuGx_normal.jpg,https://pbs.twimg.com/profile_images/1184928006185345025/e_BHGuGx_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/1184884963486916608/1571344071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Tue Jan 21 18:47:48 +0000 2020,1219693092808396800,1219693092808396800,@poolesvillevet @virginia_tech @UMD_Vet_Med He's super engaged and photogenic! 💪📷,False,"[44, 81]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2193818408234312e+18,1219381840823431169,592043191.0,592043191,poolesvillevet,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'poolesvillevet', 'name': 'Dr. Peter Eeg', 'id': 592043191, 'id_str': '592043191', 'indices': [0, 15]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [16, 30]}, {'screen_name': 'UMD_Vet_Med', 'name': 'UMD Vet Med', 'id': 961971866847072257, 'id_str': '961971866847072257', 'indices': [31, 43]}]",[],en,recent,23783446,23783446,Va-Md Vet Med,VaMdVetMed,"Blacksburg, VA","The Virginia-Maryland College of Veterinary Medicine is home to 700 DVM, MPH, and BMVS graduate students and is a leading biomedical & clinical research center.",http://t.co/GZAV21n0Nh,[],False,6184,821,125,Wed Mar 11 16:08:25 +0000 2009,2487,,,True,False,5782,,False,False,True,6F0021,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/898187042986893313/WtkB1mI5_normal.jpg,https://pbs.twimg.com/profile_images/898187042986893313/WtkB1mI5_normal.jpg,6F0021,000000,F5F5F5,000000,True,False,False,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/23783446/1566926596,"[{'url': 'http://t.co/GZAV21n0Nh', 'expanded_url': 'http://www.vetmed.vt.edu', 'display_url': 'vetmed.vt.edu', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Mon Jan 20 07:31:24 +0000 2020,1219160483342610433,1219160483342610433,RT @sara_arub: We're not coming to take your guns away. We just want to live without fear from #GunViolence. That's why we #MarchForOurLive…,False,"[0, 140]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,False,16,0,False,False,en,"[{'text': 'GunViolence', 'indices': [95, 107]}]",[],"[{'screen_name': 'sara_arub', 'name': 'Sara Yaseen', 'id': 2844544905, 'id_str': '2844544905', 'indices': [3, 13]}]",[],en,recent,317609731,317609731,cindy h,cindyinchaos,"Seattle, WA",Only followed Twitter during football season--until Trump. #BlackLivesMatter #Women #MarchforScience #Resistance #MarchforourLives #ImpeachTrumpPenceBarr,,[],False,6850,7527,5,Wed Jun 15 05:50:15 +0000 2011,135197,,,True,False,73983,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/984174346498334720/ldpi6ocf_normal.jpg,https://pbs.twimg.com/profile_images/984174346498334720/ldpi6ocf_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,Mon Jan 20 03:18:31 +0000 2020,1.2190968422705398e+18,1219096842270539777,We're not coming to take your guns away. We just want to live without fear from #GunViolence. That's why we #MarchForOurLives. #IStandWithVirginia because I will always remember what happened @virginia_tech. #GunSense #EndGunViolence,False,"[0, 233]","[{'text': 'GunViolence', 'indices': [80, 92]}, {'text': 'MarchForOurLives', 'indices': [108, 125]}, {'text': 'IStandWithVirginia', 'indices': [127, 146]}, {'text': 'GunSense', 'indices': [208, 217]}, {'text': 'EndGunViolence', 'indices': [218, 233]}]",[],"[{'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [192, 206]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,2844544905.0,2844544905,Sara Yaseen,sara_arub,"Virginia, USA","At 20 years old, I graduated from @VCU. Alum: @Need2Impeach @vademocrats @ForOurFutureVA @EnvironmentVA. I plan on going to law school one day. #bluewave 🌊 🗳",https://t.co/q22iwgX8tq,"[{'url': 'https://t.co/q22iwgX8tq', 'expanded_url': 'https://www.instagram.com/sara_arub/', 'display_url': 'instagram.com/sara_arub/', 'indices': [0, 23]}]",[],False,4359.0,4999.0,3.0,Sun Oct 26 01:48:35 +0000 2014,80427.0,,,True,False,56468.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/894324889041203201/l1qc7UeY_normal.jpg,https://pbs.twimg.com/profile_images/894324889041203201/l1qc7UeY_normal.jpg,https://pbs.twimg.com/profile_banners/2844544905/1504673034,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,False,16.0,22.0,False,False,en,,
173,Mon Jan 20 03:19:00 +0000 2020,1219096965214035968,1219096965214035968,RT @sara_arub: We're not coming to take your guns away. We just want to live without fear from #GunViolence. That's why we #MarchForOurLive…,False,"[0, 140]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,False,16,0,False,False,en,"[{'text': 'GunViolence', 'indices': [95, 107]}]",[],"[{'screen_name': 'sara_arub', 'name': 'Sara Yaseen', 'id': 2844544905, 'id_str': '2844544905', 'indices': [3, 13]}]",[],en,recent,2844544905,2844544905,Sara Yaseen,sara_arub,"Virginia, USA","At 20 years old, I graduated from @VCU. Alum: @Need2Impeach @vademocrats @ForOurFutureVA @EnvironmentVA. I plan on going to law school one day. #bluewave 🌊 🗳",https://t.co/q22iwgX8tq,[],False,4359,4999,3,Sun Oct 26 01:48:35 +0000 2014,80427,,,True,False,56468,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/894324889041203201/l1qc7UeY_normal.jpg,https://pbs.twimg.com/profile_images/894324889041203201/l1qc7UeY_normal.jpg,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/2844544905/1504673034,"[{'url': 'https://t.co/q22iwgX8tq', 'expanded_url': 'https://www.instagram.com/sara_arub/', 'display_url': 'instagram.com/sara_arub/', 'indices': [0, 23]}]",Mon Jan 20 03:18:31 +0000 2020,1.2190968422705398e+18,1219096842270539777,We're not coming to take your guns away. We just want to live without fear from #GunViolence. That's why we #MarchForOurLives. #IStandWithVirginia because I will always remember what happened @virginia_tech. #GunSense #EndGunViolence,False,"[0, 233]","[{'text': 'GunViolence', 'indices': [80, 92]}, {'text': 'MarchForOurLives', 'indices': [108, 125]}, {'text': 'IStandWithVirginia', 'indices': [127, 146]}, {'text': 'GunSense', 'indices': [208, 217]}, {'text': 'EndGunViolence', 'indices': [218, 233]}]",[],"[{'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [192, 206]}]",[],en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,2844544905.0,2844544905,Sara Yaseen,sara_arub,"Virginia, USA","At 20 years old, I graduated from @VCU. Alum: @Need2Impeach @vademocrats @ForOurFutureVA @EnvironmentVA. I plan on going to law school one day. #bluewave 🌊 🗳",https://t.co/q22iwgX8tq,"[{'url': 'https://t.co/q22iwgX8tq', 'expanded_url': 'https://www.instagram.com/sara_arub/', 'display_url': 'instagram.com/sara_arub/', 'indices': [0, 23]}]",[],False,4359.0,4999.0,3.0,Sun Oct 26 01:48:35 +0000 2014,80427.0,,,True,False,56468.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/894324889041203201/l1qc7UeY_normal.jpg,https://pbs.twimg.com/profile_images/894324889041203201/l1qc7UeY_normal.jpg,https://pbs.twimg.com/profile_banners/2844544905/1504673034,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,,,False,16.0,22.0,False,False,en,,
174,Mon Jan 20 03:18:31 +0000 2020,1219096842270539777,1219096842270539777,We're not coming to take your guns away. We just want to live without fear from #GunViolence. That's why we #MarchForOurLives. #IStandWithVirginia because I will always remember what happened @virginia_tech. #GunSense #EndGunViolence,False,"[0, 233]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,False,16,22,False,False,en,"[{'text': 'GunViolence', 'indices': [80, 92]}, {'text': 'MarchForOurLives', 'indices': [108, 125]}, {'text': 'IStandWithVirginia', 'indices': [127, 146]}, {'text': 'GunSense', 'indices': [208, 217]}, {'text': 'EndGunViolence', 'indices': [218, 233]}]",[],"[{'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [192, 206]}]",[],en,recent,2844544905,2844544905,Sara Yaseen,sara_arub,"Virginia, USA","At 20 years old, I graduated from @VCU. Alum: @Need2Impeach @vademocrats @ForOurFutureVA @EnvironmentVA. I plan on going to law school one day. #bluewave 🌊 🗳",https://t.co/q22iwgX8tq,[],False,4359,4999,3,Sun Oct 26 01:48:35 +0000 2014,80427,,,True,False,56468,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/894324889041203201/l1qc7UeY_normal.jpg,https://pbs.twimg.com/profile_images/894324889041203201/l1qc7UeY_normal.jpg,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/2844544905/1504673034,"[{'url': 'https://t.co/q22iwgX8tq', 'expanded_url': 'https://www.instagram.com/sara_arub/', 'display_url': 'instagram.com/sara_arub/', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Sun Jan 19 21:05:58 +0000 2020,1219003087941242880,1219003087941242880,"@eship_prof @AnnabelleGawer @klakhani @nytimes @virginia_tech Dave, would you be willing to send me the syllabus you’re using once it’s finalized?",False,"[62, 146]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2190025538259272e+18,1219002553825927169,214517011.0,214517011,eship_prof,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'eship_prof', 'name': 'David Townsend', 'id': 214517011, 'id_str': '214517011', 'indices': [0, 11]}, {'screen_name': 'AnnabelleGawer', 'name': 'Prof Annabelle Gawer', 'id': 376667616, 'id_str': '376667616', 'indices': [12, 27]}, {'screen_name': 'klakhani', 'name': 'Karim R. Lakhani', 'id': 11086372, 'id_str': '11086372', 'indices': [28, 37]}, {'screen_name': 'nytimes', 'name': 'The New York Times', 'id': 807095, 'id_str': '807095', 'indices': [38, 46]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [47, 61]}]",[],en,recent,256720659,256720659,Joseph Cabral,JosephJCabral,"Baton Rouge, LA",Assistant Professor @LSU interested in #startup-incumbent collaboration and #venturecapital. Proud @rpi @BryantUniv & @UConn alum. Why not change the world?,,[],False,386,275,86,Wed Feb 23 23:20:21 +0000 2011,3701,,,True,False,3521,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/923289530014117888/-bof9fH1_normal.jpg,https://pbs.twimg.com/profile_images/923289530014117888/-bof9fH1_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/256720659/1508422561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Sat Jan 18 18:37:09 +0000 2020,1218603248183074817,1218603248183074817,@Beyonce Queen I didn’t realize you were a fan of @virginia_tech,False,"[9, 64]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2182617599596708e+18,1218261759959670784,31239408.0,31239408,Beyonce,,,,False,0,5,False,False,en,[],[],"[{'screen_name': 'Beyonce', 'name': 'BEYONCÉ', 'id': 31239408, 'id_str': '31239408', 'indices': [0, 8]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [50, 64]}]",[],en,recent,428819744,428819744,Ali,VTAliTriumphant,"Blacksburg, VA","Love my #Hokies 🏈 🦃 . BS ‘07, MS ‘09 and PhD ‘17 from #VirginiaTech 🎓. I live in #Blacksburg and love it here. I love user research, UCD, UX, & ethnography.",,[],False,679,2773,28,Mon Dec 05 06:42:29 +0000 2011,32053,,,True,False,49014,,False,False,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/1148037809720221696/-53S7ZmK_normal.jpg,https://pbs.twimg.com/profile_images/1148037809720221696/-53S7ZmK_normal.jpg,FF3300,86A4A6,A0C5C7,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/428819744/1506216121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Sat Jan 18 18:07:32 +0000 2020,1218595793311092738,1218595793311092738,"@jojo_dominick @virginia_tech Yass. It was madness, but I just so happened to catch the presale not realizing it was even happening 😂 and then I snagged the items I missed this am from FinishLine 🙃",False,"[30, 197]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.218595371548586e+18,1218595371548585984,364556313.0,364556313,jojo_dominick,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'jojo_dominick', 'name': 'Jojo Dominick', 'id': 364556313, 'id_str': '364556313', 'indices': [0, 14]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [15, 29]}]",[],en,recent,431796668,431796668,Aspen Brown,colorado_aspen,,27. VT Alumni. Architecture.,,[],False,282,354,1,Thu Dec 08 18:05:38 +0000 2011,2560,,,True,False,3201,,False,False,False,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/1171087090706239488/YQ_QAxMX_normal.jpg,https://pbs.twimg.com/profile_images/1171087090706239488/YQ_QAxMX_normal.jpg,990000,DFDFDF,F3F3F3,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/431796668/1414981116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Sat Jan 18 18:05:51 +0000 2020,1218595371548585984,1218595371548585984,@colorado_aspen @virginia_tech Did you order!?,False,"[31, 46]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.218594662346363e+18,1218594662346362880,431796668.0,431796668,colorado_aspen,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'colorado_aspen', 'name': 'Aspen Brown', 'id': 431796668, 'id_str': '431796668', 'indices': [0, 15]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [16, 30]}]",[],en,recent,364556313,364556313,Jojo Dominick,jojo_dominick,,WWJD. Fearless Photojournalist @uofmaryland M.A. Broadcast Journalism @merrillcollege 17 @virginia_tech 15 T&F👟Alum📽📸even won a Emmy🌍Traveler 26 countries,https://t.co/DgZ0LE82Ma,[],False,920,785,6,Mon Aug 29 23:35:44 +0000 2011,16590,,,True,False,46918,,False,False,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,True,http://pbs.twimg.com/profile_images/1130570961353420800/DVSkOEDz_normal.jpg,https://pbs.twimg.com/profile_images/1130570961353420800/DVSkOEDz_normal.jpg,038543,000000,F6F6F6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/364556313/1506221961,"[{'url': 'https://t.co/DgZ0LE82Ma', 'expanded_url': 'http://www.johnnaproductions.com', 'display_url': 'johnnaproductions.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Sat Jan 18 18:03:02 +0000 2020,1218594662346362880,1218594662346362880,@jojo_dominick @virginia_tech I couldn’t resist 😍,False,"[30, 49]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2183759492023583e+18,1218375949202358272,364556313.0,364556313,jojo_dominick,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'jojo_dominick', 'name': 'Jojo Dominick', 'id': 364556313, 'id_str': '364556313', 'indices': [0, 14]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [15, 29]}]",[],en,recent,431796668,431796668,Aspen Brown,colorado_aspen,,27. VT Alumni. Architecture.,,[],False,282,354,1,Thu Dec 08 18:05:38 +0000 2011,2560,,,True,False,3201,,False,False,False,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/1171087090706239488/YQ_QAxMX_normal.jpg,https://pbs.twimg.com/profile_images/1171087090706239488/YQ_QAxMX_normal.jpg,990000,DFDFDF,F3F3F3,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/431796668/1414981116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Sat Jan 18 13:38:24 +0000 2020,1218528064910422016,1218528064910422016,"@ubdbuzz @virginia_tech @USEmbassyBSB Special Thanks to Drs. Daphne, Liya, and Ulmar for being part of such a great team!",False,"[38, 121]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2185276536211988e+18,1218527653621198848,2491852765.0,2491852765,UBDVTLab,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'ubdbuzz', 'name': 'UBD', 'id': 114629821, 'id_str': '114629821', 'indices': [0, 8]}, {'screen_name': 'virginia_tech', 'name': 'Virginia Tech', 'id': 17416707, 'id_str': '17416707', 'indices': [9, 23]}, {'screen_name': 'USEmbassyBSB', 'name': 'U.S. Embassy BSB', 'id': 2435051258, 'id_str': '2435051258', 'indices': [24, 37]}]",[],en,recent,2491852765,2491852765,UBD-VT Lab,UBDVTLab,Brunei & Virginia,International Laboratory dedicated to the study of #bat #biosonar from an #engineering perspective. Building bioinspired bat #robots. #scicom sandbox,,[],False,2889,4071,25,Mon May 12 19:00:20 +0000 2014,468,,,True,False,12402,,False,False,False,680001,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1215853205147439105/yg6Rc-S6_normal.jpg,https://pbs.twimg.com/profile_images/1215853205147439105/yg6Rc-S6_normal.jpg,89C9FA,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,https://pbs.twimg.com/profile_banners/2491852765/1578717205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
